Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
91,28.518C,OK,2018-08-09,16:54:34,143275000,28.5182,0.0395,468027,4040,100,0,468027,4040,51,0.25,1.00083,0.89593,0.228131,0.227941,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.837337,3119,Aqueous,0.780741,4.84061e-007,5.44627,10.8925,0.710722,13.0497,0.130497,177.625,0.999853,1.44485,15450.5,5548.89,0.000806167,100%,5,5,0,98702.6,2,2,,,,,2,4.17124e-007,6.32026,12.6405,1.67474,26.498,0.0702143,251.616,98.7309,40.8301
92,28.687C,OK,2018-08-09,16:55:15,143275000,28.6867,0.041,474234,4470,100,0,474234,4470,51,0.25,1.00084,0.896328,0.232791,0.232596,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.834276,3119,Aqueous,0.781804,4.83387e-007,5.48126,10.9625,0.888054,16.2016,0.162016,180.307,0.999967,1.32834,15333.7,6369.22,0.00073059,100%,5,5,0,100799,1,1,,,,,1,3.79565e-007,6.98056,13.9611,3.2984,47.2513,0.223268,317.477,100,100
93,28.859C,OK,2018-08-09,16:55:55,143275000,28.8587,0.0406,493837,7770,100,0,493837,7770,51,0.25,1.00084,0.895897,0.24114,0.240938,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.831172,3119,Aqueous,0.782884,4.63526e-007,5.74475,11.4895,1.00882,17.5607,0.175607,201.243,1.00012,1.77381,14633.9,6484.58,0.000712316,100%,5,5,0,104732,3,2,,,,,1,4.69216e-007,5.67509,11.3502,1.38215,24.3547,0.0593154,195.58,85.7796,99.8702
93,28.859C,OK,2018-08-09,16:55:55,143275000,28.8587,0.0406,493837,7770,100,0,493837,7770,51,0.25,1.00084,0.895897,0.24114,0.240938,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.831172,3119,Aqueous,0.782884,4.63526e-007,5.74475,11.4895,1.00882,17.5607,0.175607,201.243,1.00012,1.77381,14633.9,6484.58,0.000712316,100%,5,5,0,104732,3,2,,,,,2,9.20153e-008,28.9391,57.8782,4.79089,16.5551,0.027407,8846.3,14.2204,0.129801
94,29.026C,OK,2018-08-09,16:56:36,143275000,29.0259,0.0399,497985,4000,100,0,497985,4000,51,0.25,1.00084,0.896174,0.252245,0.252034,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.828173,3119,Aqueous,0.781412,4.69535e-007,5.68539,11.3708,1.00611,17.6965,0.176965,196.411,1.00009,1.50327,14815.1,6608.66,0.000702881,100%,5,5,0,109645,3,2,,,,,1,3.98409e-007,6.70037,13.4007,2.7607,41.2023,0.169763,288.46,96.1282,99.9606
94,29.026C,OK,2018-08-09,16:56:36,143275000,29.0259,0.0399,497985,4000,100,0,497985,4000,51,0.25,1.00084,0.896174,0.252245,0.252034,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.828173,3119,Aqueous,0.781412,4.69535e-007,5.68539,11.3708,1.00611,17.6965,0.176965,196.411,1.00009,1.50327,14815.1,6608.66,0.000702881,100%,5,5,0,109645,3,2,,,,,2,1.50785e-008,177.04,354.079,36.6869,20.7224,0.0429419,612653,3.87181,0.0393511
95,29.195C,OK,2018-08-09,16:57:16,143275000,29.195,0.0409,525979,13900,100,0,525979,13900,51,0.25,1.00084,0.895469,0.286692,0.286452,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.825159,3119,Aqueous,0.783812,4.46597e-007,6.00721,12.0144,1.24808,20.7764,0.207764,223.417,0.999938,1.08261,13793.7,7300.35,0.00066715,100%,5,5,0,125328,1,1,,,,,1,3.11345e-007,8.6168,17.2336,5.33396,61.9019,0.383184,519.638,100,100
96,29.366C,OK,2018-08-09,16:57:57,143275000,29.3655,0.0396,580935,21900,100,0,580935,21900,51,0.25,1.00084,0.893971,0.435079,0.434714,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.82214,3119,Aqueous,0.77649,4.14136e-007,6.51028,13.0206,1.55051,23.8163,0.238163,269.674,1.00036,1.61972,10533.7,10064.9,0.000593058,100%,5,5,0,193049,4,2,,,,,1,3.45398e-007,7.8059,15.6118,4.25931,54.5653,0.297737,412.354,87.5445,99.9572
96,29.366C,OK,2018-08-09,16:57:57,143275000,29.3655,0.0396,580935,21900,100,0,580935,21900,51,0.25,1.00084,0.893971,0.435079,0.434714,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.82214,3119,Aqueous,0.77649,4.14136e-007,6.51028,13.0206,1.55051,23.8163,0.238163,269.674,1.00036,1.61972,10533.7,10064.9,0.000593058,100%,5,5,0,193049,4,2,,,,,2,3.6745e-008,73.3744,146.749,24.7457,33.7252,0.113739,78015.4,12.4555,0.042803
97,29.534C,OK,2018-08-09,16:58:37,143275000,29.5338,0.0396,881955,139000,100,0,881955,139000,51,0.25,1.00084,0.888981,0.983188,0.982361,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.819178,3119,Aqueous,0.760375,3.34136e-007,8.089,16.178,Multimodal,Multimodal,Multimodal,448.199,1.00276,73.1915,0.000219982,13406.6,0.00153532,20%,5,1,4,445906,2,2,,,,,1,4.30796e-007,6.27403,12.5481,2.23018,35.5462,0.126353,247.331,59.9808,99.8287
97,29.534C,OK,2018-08-09,16:58:37,143275000,29.5338,0.0396,881955,139000,100,0,881955,139000,51,0.25,1.00084,0.888981,0.983188,0.982361,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.819178,3119,Aqueous,0.760375,3.34136e-007,8.089,16.178,Multimodal,Multimodal,Multimodal,448.199,1.00276,73.1915,0.000219982,13406.6,0.00153532,20%,5,1,4,445906,2,2,,,,,2,4.3346e-008,62.3547,124.709,22.0822,35.4139,0.125414,53310.6,40.0192,0.171263
98,29.704C,OK,2018-08-09,16:59:18,143275000,29.7038,0.0395,1880360,445000,100,0,1880360,445000,51,0.25,1.00084,0.87785,2.72798,2.72569,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.816205,3119,Aqueous,0.565703,5.46832e-008,49.6717,99.3435,Multimodal,Multimodal,Multimodal,31313.8,1.00335,561.518,4.34744e-005,2194.06,0.00289089,20%,5,1,4,1371720,4,2,,,,,1,4.39919e-007,6.17434,12.3487,1.63746,26.5204,0.0703334,238.233,13.7871,96.7715
98,29.704C,OK,2018-08-09,16:59:18,143275000,29.7038,0.0395,1880360,445000,100,0,1880360,445000,51,0.25,1.00084,0.87785,2.72798,2.72569,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.816205,3119,Aqueous,0.565703,5.46832e-008,49.6717,99.3435,Multimodal,Multimodal,Multimodal,31313.8,1.00335,561.518,4.34744e-005,2194.06,0.00289089,20%,5,1,4,1371720,4,2,,,,,2,2.84561e-008,95.4526,190.905,32.2047,33.739,0.113832,144373,86.2129,3.22846
99,29.902C,OK,2018-08-09,17:00:00,143275000,29.9019,0.0603,2669160,1020000,100,Multiple,8242670,4140000,51,0.25,1.00067,0.855057,6.79573,6.79128,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.812764,3119,Aqueous,0.612213,3.06903e-008,88.941,177.882,Multimodal,Multimodal,Multimodal,122373,0.997718,161.909,0.0454476,1231.37,0.00212119,60%,5,3,2,R too large,3,2,,,,,1,4.59666e-007,5.93827,11.8765,1.41883,23.8931,0.0570879,217.464,4.71091,86.0471
99,29.902C,OK,2018-08-09,17:00:00,143275000,29.9019,0.0603,2669160,1020000,100,Multiple,8242670,4140000,51,0.25,1.00067,0.855057,6.79573,6.79128,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.812764,3119,Aqueous,0.612213,3.06903e-008,88.941,177.882,Multimodal,Multimodal,Multimodal,122373,0.997718,161.909,0.0454476,1231.37,0.00212119,60%,5,3,2,R too large,3,2,,,,,2,1.96379e-008,138.998,277.995,52.7819,37.9732,0.144197,347846,95.2891,13.9529
100,30.111C,OK,2018-08-09,17:00:51,143275000,30.1108,0.0565,2074120,561000,Multiple,Multiple,19225700,3690000,51,0.25,0.938284,0.767684,9.48825,10.1314,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.809162,3119,Aqueous,0.644056,2.13944e-008,128.214,256.428,25.6632,20.0159,0.200159,287956,0.999172,64.1524,665.618,335.979,0.00219458,100%,5,5,0,R too large,3,2,,,,,1,4.98476e-007,5.50291,11.0058,0.39515,7.18075,0.00515631,181.977,2.00501,66.5211
100,30.111C,OK,2018-08-09,17:00:51,143275000,30.1108,0.0565,2074120,561000,Multiple,Multiple,19225700,3690000,51,0.25,0.938284,0.767684,9.48825,10.1314,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.809162,3119,Aqueous,0.644056,2.13944e-008,128.214,256.428,25.6632,20.0159,0.200159,287956,0.999172,64.1524,665.618,335.979,0.00219458,100%,5,5,0,R too large,3,2,,,,,2,1.78678e-008,153.52,307.04,36.076,23.4992,0.0552212,438901,97.995,33.4789
101,30.294C,OK,2018-08-09,17:01:41,143275000,30.2941,0.0396,1905730,77800,89.604,91.391,24705700,1010000,51,0.25,0.896839,0.694813,9.4895,10.5811,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.806025,3119,Aqueous,0.670067,1.78372e-008,154.539,309.078,24.9218,16.1266,0.161266,445748,0.999448,44.7189,565.942,234.257,0.00241824,80%,5,4,1,R too large,2,2,,,,,1,6.74895e-007,4.08439,8.16878,0.219338,5.37016,0.00288386,90.5929,1.11653,71.8184
101,30.294C,OK,2018-08-09,17:01:41,143275000,30.2941,0.0396,1905730,77800,89.604,91.391,24705700,1010000,51,0.25,0.896839,0.694813,9.4895,10.5811,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.806025,3119,Aqueous,0.670067,1.78372e-008,154.539,309.078,24.9218,16.1266,0.161266,445748,0.999448,44.7189,565.942,234.257,0.00241824,80%,5,4,1,R too large,2,2,,,,,2,1.56568e-008,176.06,352.12,39.7843,22.597,0.0510624,604751,98.8835,28.1816
102,30.463C,OK,2018-08-09,17:02:21,143275000,30.4632,0.0391,1736800,58900,89.604,91.391,22515700,763000,51,0.25,0.896837,0.651105,9.41841,10.5018,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.803149,3119,Aqueous,0.666596,1.66039e-008,166.83,333.661,39.8177,23.8672,0.238672,533160,0.99986,44.6462,452.687,370.593,0.00192462,100%,5,5,0,R too large,4,2,,,,,1,4.96121e-007,5.58338,11.1668,0.722237,12.9355,0.0167327,188.265,1.45063,53.8082
102,30.463C,OK,2018-08-09,17:02:21,143275000,30.4632,0.0391,1736800,58900,89.604,91.391,22515700,763000,51,0.25,0.896837,0.651105,9.41841,10.5018,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.803149,3119,Aqueous,0.666596,1.66039e-008,166.83,333.661,39.8177,23.8672,0.238672,533160,0.99986,44.6462,452.687,370.593,0.00192462,100%,5,5,0,R too large,4,2,,,,,2,1.29851e-008,213.324,426.648,96.5974,45.282,0.205046,947690,98.5494,46.1918
103,30.713C,OK,2018-08-09,17:03:02,143275000,30.7131,0.0874,1794160,122000,Multiple,Multiple,20509500,5620000,51,0.25,0.758621,0.48731,9.25979,12.2896,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.798932,3119,Aqueous,0.65543,1.20826e-008,230.377,460.753,49.8887,21.6553,0.216553,1134520,0.999109,58.1355,368.938,207.943,0.00210877,100%,5,5,0,R too large,3,2,,,,,1,4.71981e-007,5.89761,11.7952,0.734114,12.4477,0.0154944,213.996,1.47518,42.1819
103,30.713C,OK,2018-08-09,17:03:02,143275000,30.7131,0.0874,1794160,122000,Multiple,Multiple,20509500,5620000,51,0.25,0.758621,0.48731,9.25979,12.2896,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.798932,3119,Aqueous,0.65543,1.20826e-008,230.377,460.753,49.8887,21.6553,0.216553,1134520,0.999109,58.1355,368.938,207.943,0.00210877,100%,5,5,0,R too large,3,2,,,,,2,9.61107e-009,289.62,579.241,112.617,38.8843,0.151199,1938050,98.5248,57.8181
104,Meas 109,OK,2018-08-09,17:04:12,143275000,30.9276,0.0738,1632090,8940,Multiple,Multiple,30103900,8920000,51,0.25,0.628594,0.349175,9.35578,14.9385,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.795342,3119,Aqueous,0.696228,9.4941e-009,294.616,589.232,49.554,16.8199,0.168199,2017180,1.00016,165.871,300.578,128.532,0.00580247,50%,2,1,1,R too large,3,2,,,,,1,4.41274e-007,6.33873,12.6775,0.862621,13.6087,0.0185198,253.34,1.48793,33.436
104,Meas 109,OK,2018-08-09,17:04:12,143275000,30.9276,0.0738,1632090,8940,Multiple,Multiple,30103900,8920000,51,0.25,0.628594,0.349175,9.35578,14.9385,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.795342,3119,Aqueous,0.696228,9.4941e-009,294.616,589.232,49.554,16.8199,0.168199,2017180,1.00016,165.871,300.578,128.532,0.00580247,50%,2,1,1,R too large,3,2,,,,,2,8.31425e-009,336.424,672.849,83.6729,24.8712,0.0618578,2751630,98.5121,66.564
