Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
10,4.486C,OK,2018-08-01,14:11:20,142574000,4.48558,0.0382,452104,4480,100,0,452104,4480,41,0.25,1.0012,0.914503,0.19864,0.198402,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.58309,3119,Aqueous,0.758087,2.58459e-007,4.96816,9.93632,0.244688,4.92512,0.0492512,143.264,0.999656,3.03693,8274.2,1780.08,0.000965805,100%,5,5,0,No Offset,2,1,,,,,1,2.45837e-007,5.22325,10.4465,0.792168,15.1662,0.0230013,161.071,100,100
11,4.639C,OK,2018-08-01,14:11:57,142574000,4.63927,0.0404,454257,5490,100,0,454257,5490,41,0.25,1.0012,0.914747,0.198899,0.198661,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.57544,3119,Aqueous,0.765719,2.57754e-007,5.00806,10.0161,0.300868,6.00768,0.0600768,145.971,1.00006,1.92754,8251.52,1961.02,0.000706947,100%,5,5,0,No Offset,3,1,,,,,1,2.43167e-007,5.30849,10.617,1.00612,18.9531,0.035922,167.288,100,100
12,4.798C,OK,2018-08-01,14:12:34,142574000,4.79768,0.0408,451932,764,100,0,451932,764,41,0.25,1.0012,0.914748,0.199117,0.198878,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.56761,3119,Aqueous,0.767606,2.62823e-007,4.93909,9.87819,0.454043,9.19283,0.0919283,141.311,0.999854,2.71656,8410.72,2483.17,0.000826372,100%,5,5,0,No Offset,2,1,,,,,1,2.36436e-007,5.49033,10.9807,1.46164,26.6221,0.0708738,181.005,100,100
13,4.953C,OK,2018-08-01,14:13:11,142574000,4.95276,0.0397,451365,3000,100,0,451365,3000,41,0.25,1.0012,0.914065,0.199248,0.199009,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.56,3119,Aqueous,0.763847,2.64838e-007,4.92731,9.85462,0.4519,9.17134,0.0917134,140.523,0.999792,2.8501,8475.25,2499.14,0.000846131,100%,5,5,0,No Offset,2,1,,,,,1,2.3837e-007,5.47442,10.9488,1.46665,26.7909,0.0717752,179.781,100,100
14,5.107C,OK,2018-08-01,14:13:48,142574000,5.10668,0.0393,451421,3750,100,0,451421,3750,41,0.25,1.0012,0.913942,0.199429,0.199189,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.55249,3119,Aqueous,0.763629,2.65595e-007,4.94079,9.88158,0.405167,8.20044,0.0820044,141.424,0.99986,2.43361,8501.17,2365.29,0.000747961,100%,5,5,0,No Offset,2,1,,,,,1,2.42703e-007,5.40683,10.8137,1.25165,23.1495,0.0535897,174.629,100,100
15,5.261C,OK,2018-08-01,14:14:26,142574000,5.26148,0.0395,459458,4500,100,0,459458,4500,41,0.25,1.0012,0.913942,0.199612,0.199374,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.545,3119,Aqueous,0.763507,2.63745e-007,5.00154,10.0031,0.393356,7.8647,0.078647,145.526,0.999927,2.7698,8442.33,2299.1,0.000794333,100%,5,5,0,No Offset,2,1,,,,,1,2.40262e-007,5.49038,10.9808,1.33623,24.3378,0.0592327,181.009,100,100
16,5.417C,OK,2018-08-01,14:15:03,142574000,5.41688,0.0403,449245,3510,100,0,449245,3510,41,0.25,1.0012,0.913555,0.199634,0.199396,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.53753,3119,Aqueous,0.760567,2.67287e-007,4.96279,9.92558,0.377711,7.61086,0.0761086,142.902,0.999735,2.33146,8555.96,2291.35,0.000838471,100%,5,5,0,No Offset,2,1,,,,,1,2.47882e-007,5.35129,10.7026,1.08118,20.204,0.0408202,170.462,100,100
17,5.572C,OK,2018-08-01,14:15:40,142574000,5.57224,0.0403,446589,3130,100,0,446589,3130,41,0.25,1.0012,0.913671,0.199726,0.199486,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.53011,3119,Aqueous,0.765517,2.67144e-007,4.99138,9.98276,0.310345,6.21761,0.0621761,144.836,0.99995,2.88139,8552.07,2067.82,0.000752015,100%,5,5,0,No Offset,2,1,,,,,1,2.48304e-007,5.3701,10.7402,1.08197,20.1481,0.0405944,171.866,100,100
18,5.728C,OK,2018-08-01,14:16:18,142574000,5.72807,0.0407,448040,2410,100,0,448040,2410,41,0.25,1.0012,0.913782,0.199795,0.199556,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.52272,3119,Aqueous,0.767671,2.67988e-007,5.00333,10.0067,0.302032,6.03662,0.0603662,145.648,1.00004,2.54819,8579.12,2043.8,0.000803817,100%,5,5,0,No Offset,3,2,,,,,1,2.58856e-007,5.17982,10.3596,0.713773,13.7799,0.0189885,157.955,98.0741,99.9951
18,5.728C,OK,2018-08-01,14:16:18,142574000,5.72807,0.0407,448040,2410,100,0,448040,2410,41,0.25,1.0012,0.913782,0.199795,0.199556,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.52272,3119,Aqueous,0.767671,2.67988e-007,5.00333,10.0067,0.302032,6.03662,0.0603662,145.648,1.00004,2.54819,8579.12,2043.8,0.000803817,100%,5,5,0,No Offset,3,2,,,,,2,2.98746e-008,44.882,89.764,6.06682,13.5173,0.0182717,24700,1.92592,0.00490904
19,5.885C,OK,2018-08-01,14:16:55,142574000,5.88502,0.0397,448742,1540,100,0,448742,1540,41,0.25,1.0012,0.913506,0.199879,0.19964,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.51533,3119,Aqueous,0.76891,2.70594e-007,4.98263,9.96526,0.377171,7.56972,0.0756972,144.242,1.00004,2.71738,8661.84,2313.31,0.000778437,100%,5,5,0,No Offset,4,2,,,,,1,2.52773e-007,5.33392,10.6678,1.02519,19.2201,0.0369414,169.169,99.4089,99.9827
19,5.885C,OK,2018-08-01,14:16:55,142574000,5.88502,0.0397,448742,1540,100,0,448742,1540,41,0.25,1.0012,0.913506,0.199879,0.19964,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.51533,3119,Aqueous,0.76891,2.70594e-007,4.98263,9.96526,0.377171,7.56972,0.0756972,144.242,1.00004,2.71738,8661.84,2313.31,0.000778437,100%,5,5,0,No Offset,4,2,,,,,2,1.82351e-009,739.38,1478.76,94.0446,12.7194,0.0161783,17368200,0.591138,0.0172584
20,6.042C,OK,2018-08-01,14:17:33,142574000,6.04188,0.0404,450883,7150,100,0,450883,7150,41,0.25,1.00119,0.913342,0.19999,0.199752,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.508,3119,Aqueous,0.770317,2.7027e-007,5.01449,10.029,0.233292,4.65236,0.0465236,146.41,0.999981,3.00319,8652.3,1809.12,0.000809813,100%,5,5,0,No Offset,2,1,,,,,1,2.57821e-007,5.25662,10.5132,0.746465,14.2005,0.0201654,163.489,100,100
21,6.200C,OK,2018-08-01,14:18:10,142574000,6.20021,0.0401,450779,4850,100,0,450779,4850,41,0.25,1.00119,0.913128,0.200061,0.199824,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.50065,3119,Aqueous,0.775685,2.73578e-007,4.98123,9.96246,0.434738,8.72753,0.0872753,144.147,0.999773,2.32644,8755.87,2515.87,0.000752575,100%,5,5,0,No Offset,2,1,,,,,1,2.47699e-007,5.50167,11.0033,1.41324,25.6875,0.065985,181.881,100,100
22,6.356C,OK,2018-08-01,14:18:48,142574000,6.35612,0.0396,448261,5860,100,0,448261,5860,41,0.25,1.00119,0.913078,0.200035,0.199797,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.49346,3119,Aqueous,0.775498,2.73792e-007,5.00479,10.0096,0.414436,8.28078,0.0828078,145.748,0.999916,2.06598,8763.43,2450.52,0.000748926,100%,5,5,0,No Offset,2,1,,,,,1,2.48222e-007,5.52034,11.0407,1.41464,25.626,0.0656691,183.329,100,100
23,6.512C,OK,2018-08-01,14:19:25,142574000,6.51164,0.0395,450903,5630,100,0,450903,5630,41,0.25,1.00119,0.912729,0.200171,0.199933,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.48634,3119,Aqueous,0.773149,2.74889e-007,5.01054,10.0211,0.365029,7.28521,0.0728521,146.14,0.999955,2.70685,8799.54,2304.78,0.00086955,100%,5,5,0,No Offset,2,1,,,,,1,2.49693e-007,5.51614,11.0323,1.43558,26.0251,0.0677308,183.003,100,100
24,6.666C,OK,2018-08-01,14:20:03,142574000,6.66636,0.0395,449467,4310,100,0,449467,4310,41,0.25,1.0012,0.913059,0.200197,0.199958,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.47931,3119,Aqueous,0.781489,2.75762e-007,5.02212,10.0442,0.353907,7.04697,0.0704697,146.931,0.99997,3.14233,8827.63,2273.51,0.000824882,100%,5,5,0,No Offset,3,2,,,,,1,2.56556e-007,5.39807,10.7961,1.15883,21.4675,0.0460854,173.968,99.435,99.9933
24,6.666C,OK,2018-08-01,14:20:03,142574000,6.66636,0.0395,449467,4310,100,0,449467,4310,41,0.25,1.0012,0.913059,0.200197,0.199958,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.47931,3119,Aqueous,0.781489,2.75762e-007,5.02212,10.0442,0.353907,7.04697,0.0704697,146.931,0.99997,3.14233,8827.63,2273.51,0.000824882,100%,5,5,0,No Offset,3,2,,,,,2,6.48069e-009,213.698,427.395,0,0,0,951577,0.565001,0.00666291
25,6.823C,OK,2018-08-01,14:20:41,142574000,6.82317,0.0398,443318,4150,100,0,443318,4150,41,0.25,1.0012,0.913298,0.200346,0.200107,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.47223,3119,Aqueous,0.787366,2.77894e-007,5.00919,10.0184,0.350072,6.98859,0.0698859,146.048,0.999872,3.12804,8895.93,2281.48,0.00087547,100%,5,5,0,No Offset,2,1,,,,,1,2.57465e-007,5.40664,10.8133,1.11734,20.6661,0.0427089,174.616,100,100
26,6.982C,OK,2018-08-01,14:21:18,142574000,6.98188,0.04,442564,2750,100,0,442564,2750,41,0.25,1.0012,0.913808,0.200473,0.200233,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.46511,3119,Aqueous,0.788614,2.7893e-007,5.0179,10.0358,0.315723,6.29194,0.0629194,146.642,1.00005,2.39043,8929.35,2171.98,0.000770234,100%,5,5,0,No Offset,3,2,,,,,1,2.65136e-007,5.27894,10.5579,0.852326,16.1458,0.0260686,165.118,99.1754,99.9869
26,6.982C,OK,2018-08-01,14:21:18,142574000,6.98188,0.04,442564,2750,100,0,442564,2750,41,0.25,1.0012,0.913808,0.200473,0.200233,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.46511,3119,Aqueous,0.788614,2.7893e-007,5.0179,10.0358,0.315723,6.29194,0.0629194,146.642,1.00005,2.39043,8929.35,2171.98,0.000770234,100%,5,5,0,No Offset,3,2,,,,,2,3.16214e-009,442.624,885.249,57.1507,12.9118,0.0166714,5228440,0.824623,0.0131164
27,7.139C,OK,2018-08-01,14:21:56,142574000,7.13949,0.0393,444970,2550,100,0,444970,2550,41,0.25,1.0012,0.913316,0.200489,0.20025,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.45809,3119,Aqueous,0.782501,2.78825e-007,5.04719,10.0944,0.164499,3.25921,0.0325921,148.654,0.999844,2.46857,8926.17,1562.11,0.000838674,100%,5,5,0,No Offset,2,1,,,,,1,2.6762e-007,5.2585,10.517,0.697545,13.2651,0.0175962,163.626,100,100
28,7.295C,OK,2018-08-01,14:22:34,142574000,7.2955,0.0396,445542,5150,100,0,445542,5150,41,0.25,1.0012,0.912097,0.200442,0.200203,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.4512,3119,Aqueous,0.779462,2.81451e-007,5.02734,10.0547,0.327879,6.5219,0.065219,147.289,0.999807,2.73831,9009.99,2231.54,0.000871433,100%,5,5,0,No Offset,2,1,,,,,1,2.61637e-007,5.40806,10.8161,1.12708,20.8408,0.0434339,174.723,100,100
29,7.454C,OK,2018-08-01,14:23:12,142574000,7.4542,0.0401,441033,5730,100,0,441033,5730,41,0.25,1.0012,0.911163,0.200499,0.200259,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.44423,3119,Aqueous,0.785341,2.84656e-007,4.99608,9.99215,0.387874,7.76357,0.0776357,145.155,1.00005,2.32064,9111.79,2465.06,0.000775648,100%,5,5,0,No Offset,3,1,,,,,1,2.6285e-007,5.41054,10.8211,1.27187,23.5072,0.0552588,174.91,100,100
30,7.613C,OK,2018-08-01,14:23:50,142574000,7.61283,0.0397,441785,5350,100,0,441785,5350,41,0.25,1.0012,0.911581,0.200453,0.200213,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.43731,3119,Aqueous,0.79058,2.85942e-007,5.00059,10.0012,0.365274,7.30461,0.0730461,145.462,0.999999,3.84369,9153.36,2400.68,0.000906814,100%,5,5,0,No Offset,3,2,,,,,1,2.69918e-007,5.29746,10.5949,0.884429,16.6954,0.0278735,166.476,99.3565,99.9484
30,7.613C,OK,2018-08-01,14:23:50,142574000,7.61283,0.0397,441785,5350,100,0,441785,5350,41,0.25,1.0012,0.911581,0.200453,0.200213,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.43731,3119,Aqueous,0.79058,2.85942e-007,5.00059,10.0012,0.365274,7.30461,0.0730461,145.462,0.999999,3.84369,9153.36,2400.68,0.000906814,100%,5,5,0,No Offset,3,2,,,,,2,7.32341e-010,1952.48,3904.96,0,0,0,168459000,0.643544,0.0516319
31,7.769C,OK,2018-08-01,14:24:28,142574000,7.76942,0.0393,441869,3040,100,0,441869,3040,41,0.25,1.0012,0.91226,0.200213,0.199974,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.43053,3119,Aqueous,0.785307,2.87202e-007,5.00561,10.0112,0.3184,6.36086,0.0636086,145.804,0.999935,2.66076,9194.16,2248.68,0.000745357,100%,5,5,0,No Offset,2,1,,,,,1,2.67331e-007,5.3777,10.7554,0.982971,18.2787,0.0334109,172.436,100,100
32,7.927C,OK,2018-08-01,14:25:05,142574000,7.92653,0.0397,440466,3650,100,0,440466,3650,41,0.25,1.00119,0.911631,0.199843,0.199605,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.42378,3119,Aqueous,0.782853,2.84854e-007,5.07416,10.1483,0.210053,4.13967,0.0413967,150.518,0.99998,2.84048,9119.19,1798.59,0.000795121,100%,5,5,0,No Offset,2,1,,,,,1,2.716e-007,5.32177,10.6435,0.701387,13.1796,0.0173701,168.269,100,100
33,8.084C,OK,2018-08-01,14:25:44,142575000,8.08427,0.0398,440563,5820,100,0,440563,5820,41,0.25,1.00119,0.91099,0.199633,0.199395,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.41704,3119,Aqueous,0.78639,2.89816e-007,5.0125,10.025,0.306692,6.11855,0.0611855,146.273,0.999799,3.00247,9277.88,2225.28,0.00077126,100%,5,5,0,No Offset,2,1,,,,,1,2.73813e-007,5.30544,10.6109,0.721922,13.6072,0.0185156,167.063,100,100
34,8.242C,OK,2018-08-01,14:26:22,142575000,8.24219,0.04,435701,4690,100,0,435701,4690,41,0.25,1.00119,0.910984,0.199358,0.19912,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.41035,3119,Aqueous,0.792881,2.88485e-007,5.06272,10.1254,0.407627,8.05155,0.0805155,149.726,0.999761,2.35838,9234.03,2545.13,0.000659102,100%,5,5,0,No Offset,3,1,,,,,1,2.67065e-007,5.46878,10.9376,0.906269,16.5717,0.0274621,179.347,100,100
35,8.402C,OK,2018-08-01,14:27:00,142575000,8.40163,0.04,436191,3190,100,0,436191,3190,41,0.25,1.00119,0.91052,0.199052,0.198815,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.40364,3119,Aqueous,0.784407,2.94115e-007,4.99248,9.98495,0.264625,5.30048,0.0530048,144.91,0.999983,2.48184,9415.64,2101.51,0.000752196,100%,5,5,0,No Offset,2,1,,,,,1,2.75881e-007,5.32245,10.6449,0.952871,17.9029,0.0320512,168.32,100,100
36,8.560C,OK,2018-08-01,14:27:38,142575000,8.56004,0.0398,435753,3520,100,0,435753,3520,41,0.25,1.00118,0.909944,0.198667,0.198432,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.39701,3119,Aqueous,0.789614,2.92933e-007,5.0395,10.079,0.267838,5.31478,0.0531478,148.123,0.999606,4.02171,9377.78,2095.89,0.00100773,100%,5,5,0,No Offset,2,1,,,,,1,2.80421e-007,5.26434,10.5287,0.57235,10.8722,0.0118205,164.051,100,100
37,8.718C,OK,2018-08-01,14:28:16,142575000,8.71771,0.0399,439584,5260,100,0,439584,5260,41,0.25,1.00119,0.910488,0.19801,0.197776,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.39047,3119,Aqueous,0.787149,2.95124e-007,5.02884,10.0577,0.259378,5.15781,0.0515781,147.391,0.999939,2.72296,9447.93,2080.11,0.000845978,100%,5,5,0,No Offset,2,1,,,,,1,2.75251e-007,5.3919,10.7838,1.11616,20.7007,0.0428518,173.503,100,100
38,8.877C,OK,2018-08-01,14:28:54,142575000,8.87667,0.0401,434166,4890,100,0,434166,4890,41,0.25,1.00118,0.91042,0.197421,0.197188,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.38391,3119,Aqueous,0.782962,2.96098e-007,5.03903,10.0781,0.335342,6.65489,0.0665489,148.092,0.999865,2.8366,9478.83,2371.66,0.000840653,100%,5,5,0,No Offset,2,1,,,,,1,2.75768e-007,5.41051,10.821,1.05906,19.5741,0.0383146,174.908,100,100
39,9.036C,OK,2018-08-01,14:29:32,142575000,9.0363,0.0402,432851,6130,100,0,432851,6130,41,0.25,1.00119,0.909768,0.196746,0.196513,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.37738,3119,Aqueous,0.793158,2.98176e-007,5.03056,10.0611,0.276194,5.49033,0.0549033,147.51,1.00007,3.41607,9545.63,2168.41,0.00082014,100%,5,5,0,No Offset,3,2,,,,,1,2.88258e-007,5.20365,10.4073,0.546763,10.5073,0.0110403,159.66,98.9609,99.9722
