Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
8,8.182C,OK,2018-08-07,14:19:34,143093000,8.18228,0.0411,424002,1980,100,0,424002,1980,41,0.25,1.0007,0.886237,0.190207,0.190074,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.41288,3119,Aqueous,0.796624,3.07768e-007,4.73599,9.47198,0.42825,9.04247,0.0904247,128.087,0.99996,2.10262,9849.38,2882.88,0.00075427,100%,5,5,0,No Offset,3,1,,,,,1,2.75704e-007,5.28677,10.5735,1.45575,27.5357,0.0758215,165.691,100,100
9,8.341C,OK,2018-08-07,14:20:12,143093000,8.34068,0.0385,422913,5000,100,0,422913,5000,41,0.25,1.0007,0.887191,0.190276,0.190143,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.4062,3119,Aqueous,0.794744,3.07751e-007,4.76169,9.52339,0.467575,9.81951,0.0981951,129.719,0.999964,2.74104,9846.51,3010.4,0.000842306,100%,5,5,0,No Offset,2,1,,,,,1,2.72606e-007,5.3756,10.7512,1.5779,29.3531,0.0861604,172.279,100,100
10,8.489C,OK,2018-08-07,14:20:49,143093000,8.48917,0.0389,425301,1950,100,0,425301,1950,41,0.25,1.0007,0.887525,0.190346,0.190213,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.39997,3119,Aqueous,0.794493,3.09978e-007,4.75127,9.50253,0.415821,8.7518,0.087518,129.056,0.999811,2.4066,9920.77,2854.7,0.000746853,100%,5,5,0,No Offset,2,1,,,,,1,2.81071e-007,5.23991,10.4798,1.30397,24.8854,0.0619283,162.276,100,100
11,8.643C,OK,2018-08-07,14:21:26,143093000,8.643,0.0405,429560,4770,100,0,429560,4770,41,0.25,1.00069,0.888561,0.19045,0.190319,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.39356,3119,Aqueous,0.797805,3.11858e-007,4.74631,9.49262,0.380894,8.02505,0.0802505,128.741,0.999892,2.67662,9982.21,2746.7,0.000788348,100%,5,5,0,No Offset,2,1,,,,,1,2.83157e-007,5.2274,10.4548,1.32575,25.3616,0.0643209,161.371,100,100
12,8.800C,OK,2018-08-07,14:22:03,143093000,8.8,0.0399,429444,4820,100,0,429444,4820,41,0.25,1.00069,0.888449,0.190404,0.190273,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.38707,3119,Aqueous,0.793992,3.14886e-007,4.72579,9.45159,0.517318,10.9467,0.109467,127.443,0.999912,2.77121,10069.4,3265.99,0.000774141,100%,5,5,0,No Offset,3,1,,,,,1,2.76196e-007,5.38779,10.7756,1.61941,30.0571,0.0903428,173.194,100,100
13,8.957C,OK,2018-08-07,14:22:40,143093000,8.95685,0.04,429226,8170,100,0,429226,8170,41,0.25,1.00069,0.888769,0.190386,0.190255,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.38063,3119,Aqueous,0.792492,3.15775e-007,4.73761,9.47521,0.483507,10.2057,0.102057,128.189,0.999998,2.55201,10101.7,3153.11,0.000743659,100%,5,5,0,No Offset,3,2,,,,,1,2.80225e-007,5.33863,10.6773,1.59671,29.9087,0.0894527,169.52,99.6518,99.9965
13,8.957C,OK,2018-08-07,14:22:40,143093000,8.95685,0.04,429226,8170,100,0,429226,8170,41,0.25,1.00069,0.888769,0.190386,0.190255,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.38063,3119,Aqueous,0.792492,3.15775e-007,4.73761,9.47521,0.483507,10.2057,0.102057,128.189,0.999998,2.55201,10101.7,3153.11,0.000743659,100%,5,5,0,No Offset,3,2,,,,,2,3.77511e-009,396.285,792.569,13.1666,3.3225,0.0011039,4036420,0.348241,0.00346549
14,9.114C,OK,2018-08-07,14:23:18,143093000,9.11352,0.0396,427057,3660,100,0,427057,3660,41,0.25,1.00069,0.889456,0.190332,0.1902,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.37424,3119,Aqueous,0.797166,3.16963e-007,4.74339,9.48677,0.454252,9.57654,0.0957654,128.555,0.999844,3.39644,10142.1,3059.68,0.000845854,100%,5,5,0,No Offset,3,1,,,,,1,2.83432e-007,5.30455,10.6091,1.45756,27.4775,0.0755016,166.998,100,100
15,9.268C,OK,2018-08-07,14:23:55,143093000,9.26817,0.0392,424204,3100,100,0,424204,3100,41,0.25,1.00069,0.888946,0.19028,0.190149,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.36797,3119,Aqueous,0.792537,3.21578e-007,4.70014,9.40028,0.516731,10.994,0.10994,125.83,0.99993,3.37131,10283.1,3343.29,0.000974734,100%,5,5,0,No Offset,2,1,,,,,1,2.8068e-007,5.38499,10.77,1.69708,31.515,0.0993194,172.984,100,100
16,9.423C,OK,2018-08-07,14:24:32,143093000,9.4229,0.0405,426623,5350,100,0,426623,5350,41,0.25,1.00069,0.889289,0.190294,0.190162,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.36174,3119,Aqueous,0.797249,3.2423e-007,4.68484,9.36968,0.415323,8.86526,0.0886526,124.873,1.00003,1.73311,10376.7,3005.97,0.000708965,100%,5,5,0,No Offset,3,2,,,,,1,3.14492e-007,4.8299,9.6598,0.973493,20.1555,0.0406246,134.109,94.7701,99.9313
16,9.423C,OK,2018-08-07,14:24:32,143093000,9.4229,0.0405,426623,5350,100,0,426623,5350,41,0.25,1.00069,0.889289,0.190294,0.190162,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.36174,3119,Aqueous,0.797249,3.2423e-007,4.68484,9.36968,0.415323,8.86526,0.0886526,124.873,1.00003,1.73311,10376.7,3005.97,0.000708965,100%,5,5,0,No Offset,3,2,,,,,2,7.55613e-008,20.1024,40.2049,0.556401,2.76783,0.000766087,3771.55,5.22987,0.0686767
17,9.579C,OK,2018-08-07,14:25:10,143093000,9.57925,0.0406,428574,3390,100,0,428574,3390,41,0.25,1.00069,0.889045,0.190193,0.190062,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.3555,3119,Aqueous,0.789892,3.25927e-007,4.68508,9.37017,0.491717,10.4954,0.104954,124.889,0.99999,2.72688,10425,3303.89,0.000850456,100%,5,5,0,No Offset,2,1,,,,,1,2.85773e-007,5.34339,10.6868,1.66266,31.1163,0.0968223,169.873,100,100
18,9.736C,OK,2018-08-07,14:25:47,143093000,9.73561,0.0406,424875,4280,100,0,424875,4280,41,0.25,1.00069,0.88973,0.190075,0.189943,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.34929,3119,Aqueous,0.787992,3.26506e-007,4.70145,9.40291,0.405992,8.63545,0.0863545,125.912,0.99993,3.51212,10450,2986.17,0.000812531,100%,5,5,0,No Offset,4,2,,,,,1,2.98541e-007,5.14185,10.2837,1.14878,22.3418,0.0499156,155.258,99.985,99.9989
18,9.736C,OK,2018-08-07,14:25:47,143093000,9.73561,0.0406,424875,4280,100,0,424875,4280,41,0.25,1.00069,0.88973,0.190075,0.189943,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.34929,3119,Aqueous,0.787992,3.26506e-007,4.70145,9.40291,0.405992,8.63545,0.0863545,125.912,0.99993,3.51212,10450,2986.17,0.000812531,100%,5,5,0,No Offset,4,2,,,,,2,6.90632e-010,2222.68,4445.36,259.049,11.6548,0.0135834,228140000,0.0150155,0.00114135
19,9.893C,OK,2018-08-07,14:26:25,143093000,9.89255,0.0398,425385,5830,100,0,425385,5830,41,0.25,1.00069,0.889679,0.190003,0.189872,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.3431,3119,Aqueous,0.784426,3.27247e-007,4.71395,9.4279,0.447401,9.49099,0.0949099,126.697,1.00008,3.58925,10471.5,3144.05,0.0008875,100%,5,5,0,No Offset,3,2,,,,,1,3.1406e-007,4.91188,9.82376,0.879765,17.911,0.0320803,139.495,96.5379,99.9946
19,9.893C,OK,2018-08-07,14:26:25,143093000,9.89255,0.0398,425385,5830,100,0,425385,5830,41,0.25,1.00069,0.889679,0.190003,0.189872,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.3431,3119,Aqueous,0.784426,3.27247e-007,4.71395,9.4279,0.447401,9.49099,0.0949099,126.697,1.00008,3.58925,10471.5,3144.05,0.0008875,100%,5,5,0,No Offset,3,2,,,,,2,2.8754e-008,53.6492,107.298,7.26753,13.5464,0.0183505,37498.3,3.46212,0.00535057
20,10.048C,OK,2018-08-07,14:27:02,143093000,10.0482,0.0395,427514,4020,100,0,427514,4020,41,0.25,1.00069,0.888939,0.189941,0.18981,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.33701,3119,Aqueous,0.78671,3.29927e-007,4.69254,9.38507,0.398481,8.4918,0.084918,125.354,0.999987,2.44886,10559.8,2991.44,0.000803581,100%,5,5,0,No Offset,3,2,,,,,1,2.98658e-007,5.18385,10.3677,1.36415,26.3154,0.0692499,158.242,99.8654,99.988
20,10.048C,OK,2018-08-07,14:27:02,143093000,10.0482,0.0395,427514,4020,100,0,427514,4020,41,0.25,1.00069,0.888939,0.189941,0.18981,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.33701,3119,Aqueous,0.78671,3.29927e-007,4.69254,9.38507,0.398481,8.4918,0.084918,125.354,0.999987,2.44886,10559.8,2991.44,0.000803581,100%,5,5,0,No Offset,3,2,,,,,2,4.40545e-010,3514.27,7028.54,312.005,8.87821,0.00788226,666384000,0.134649,0.0120487
21,10.204C,OK,2018-08-07,14:27:39,143093000,10.2036,0.0397,429433,4240,100,0,429433,4240,41,0.25,1.00069,0.88997,0.18994,0.189809,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.33097,3119,Aqueous,0.789544,3.2859e-007,4.74255,9.48509,0.393778,8.30308,0.0830308,128.502,0.999958,2.44094,10517.3,2945.04,0.000807925,100%,5,5,0,No Offset,2,1,,,,,1,2.94712e-007,5.28771,10.5754,1.49716,28.3139,0.0801675,165.76,100,100
22,10.360C,OK,2018-08-07,14:28:17,143093000,10.3596,0.0397,425496,2590,100,0,425496,2590,41,0.25,1.0007,0.889749,0.189809,0.189677,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.32494,3119,Aqueous,0.791107,3.30527e-007,4.74559,9.49119,0.375569,7.91405,0.0791405,128.695,0.999908,2.92284,10579.9,2890.47,0.000846544,100%,5,5,0,No Offset,2,1,,,,,1,3.0194e-007,5.1949,10.3898,1.18325,22.7772,0.0518802,159.032,100,100
23,10.515C,OK,2018-08-07,14:28:55,143093000,10.5154,0.0397,425812,6670,100,0,425812,6670,41,0.25,1.00069,0.890517,0.189661,0.189529,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.31897,3119,Aqueous,0.783852,3.32574e-007,4.73175,9.46349,0.44388,9.3809,0.093809,127.819,0.999948,1.6711,10642.3,3175.69,0.000672162,100%,5,5,0,No Offset,2,1,,,,,1,2.95677e-007,5.32222,10.6444,1.56335,29.3741,0.0862836,168.303,100,100
24,10.672C,OK,2018-08-07,14:29:32,143093000,10.6724,0.0397,425881,7460,100,0,425881,7460,41,0.25,1.00069,0.889329,0.189551,0.189421,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.31299,3119,Aqueous,0.787963,3.34919e-007,4.72924,9.45848,0.475996,10.065,0.10065,127.66,0.999849,2.38653,10714.7,3319.5,0.000700877,100%,5,5,0,No Offset,2,1,,,,,1,2.96204e-007,5.34736,10.6947,1.60048,29.9303,0.0895826,170.169,100,100
25,10.830C,OK,2018-08-07,14:30:10,143093000,10.83,0.0396,427648,3800,100,0,427648,3800,41,0.25,1.00069,0.890972,0.189555,0.189425,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.30702,3119,Aqueous,0.790311,3.38129e-007,4.69954,9.39908,0.437518,9.3098,0.093098,125.792,1.00009,2.81113,10820.2,3215.87,0.00097141,100%,5,5,0,No Offset,2,1,,,,,1,2.96305e-007,5.36289,10.7258,1.76505,32.9123,0.108322,171.327,100,100
26,10.987C,OK,2018-08-07,14:30:48,143093000,10.9874,0.0396,423281,2180,100,0,423281,2180,41,0.25,1.00068,0.890539,0.189458,0.189329,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.30111,3119,Aqueous,0.781252,3.38317e-007,4.7274,9.4548,0.415468,8.78852,0.0878852,127.544,0.999995,2.29659,10827.7,3122.46,0.000821371,100%,5,5,0,No Offset,3,1,,,,,1,3.03384e-007,5.27174,10.5435,1.44766,27.4608,0.0754093,164.591,100,100
27,11.145C,OK,2018-08-07,14:31:25,143093000,11.1445,0.0396,425381,4460,100,0,425381,4460,41,0.25,1.00069,0.891102,0.189373,0.189242,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.29525,3119,Aqueous,0.792072,3.39588e-007,4.72493,9.44986,0.418046,8.84766,0.0884766,127.388,1.00016,2.96717,10868.2,3145.11,0.000863828,100%,5,5,0,No Offset,3,2,,,,,1,3.29439e-007,4.8705,9.741,0.64688,13.2816,0.0176401,136.761,97.0965,99.9775
27,11.145C,OK,2018-08-07,14:31:25,143093000,11.1445,0.0396,425381,4460,100,0,425381,4460,41,0.25,1.00069,0.891102,0.189373,0.189242,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.29525,3119,Aqueous,0.792072,3.39588e-007,4.72493,9.44986,0.418046,8.84766,0.0884766,127.388,1.00016,2.96717,10868.2,3145.11,0.000863828,100%,5,5,0,No Offset,3,2,,,,,2,7.14012e-009,224.72,449.44,28.7698,12.8025,0.0163904,1070410,2.90352,0.0224642
28,11.302C,OK,2018-08-07,14:32:03,143093000,11.3017,0.0396,425492,4590,100,0,425492,4590,41,0.25,1.00069,0.890415,0.189175,0.189045,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28942,3119,Aqueous,0.790442,3.40947e-007,4.73651,9.47301,0.406893,8.59058,0.0859058,128.12,1.00013,2.56917,10912.3,3109.86,0.000844043,100%,5,5,0,No Offset,3,2,,,,,1,3.39485e-007,4.75691,9.51382,0.650126,13.667,0.0186786,129.415,94.0246,99.9528
28,11.302C,OK,2018-08-07,14:32:03,143093000,11.3017,0.0396,425492,4590,100,0,425492,4590,41,0.25,1.00069,0.890415,0.189175,0.189045,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28942,3119,Aqueous,0.790442,3.40947e-007,4.73651,9.47301,0.406893,8.59058,0.0859058,128.12,1.00013,2.56917,10912.3,3109.86,0.000844043,100%,5,5,0,No Offset,3,2,,,,,2,6.29507e-008,25.6534,51.3068,3.2486,12.6634,0.0160363,6672.6,5.97542,0.0472358
29,11.459C,OK,2018-08-07,14:32:41,143093000,11.459,0.0397,423407,3690,100,0,423407,3690,41,0.25,1.00069,0.892362,0.189102,0.188972,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28363,3119,Aqueous,0.79487,3.413e-007,4.76209,9.52419,0.362545,7.61314,0.0761314,129.745,0.999967,2.2064,10925.1,2926.29,0.000687084,100%,5,5,0,No Offset,3,1,,,,,1,3.12539e-007,5.20032,10.4006,1.24469,23.9348,0.0572874,159.421,100,100
30,11.617C,OK,2018-08-07,14:33:19,143093000,11.617,0.0396,425538,3640,100,0,425538,3640,41,0.25,1.00069,0.891594,0.188926,0.188796,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.27786,3119,Aqueous,0.788775,3.45423e-007,4.72036,9.44072,0.445739,9.4429,0.094429,127.1,0.999984,2.5231,11053.2,3309.82,0.000825487,100%,5,5,0,No Offset,2,1,,,,,1,3.04525e-007,5.35431,10.7086,1.67697,31.32,0.0980945,170.687,100,100
31,11.774C,OK,2018-08-07,14:33:57,143093000,11.7744,0.0398,426157,5900,100,0,426157,5900,41,0.25,1.00069,0.892297,0.188818,0.188687,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.27215,3119,Aqueous,0.803624,3.42745e-007,4.78777,9.57554,0.459123,9.58949,0.0958949,131.388,0.999869,3.32458,10967,3310.91,0.000854367,100%,5,5,0,No Offset,3,2,,,,,1,2.60386e-006,0.630212,1.26042,0,0,0,1.14293,0.713631,76.4799
31,11.774C,OK,2018-08-07,14:33:57,143093000,11.7744,0.0398,426157,5900,100,0,426157,5900,41,0.25,1.00069,0.892297,0.188818,0.188687,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.27215,3119,Aqueous,0.803624,3.42745e-007,4.78777,9.57554,0.459123,9.58949,0.0958949,131.388,0.999869,3.32458,10967,3310.91,0.000854367,100%,5,5,0,No Offset,3,2,,,,,2,3.09041e-007,5.30992,10.6198,1.13896,21.4496,0.0460086,167.394,99.2864,23.5201
32,11.933C,OK,2018-08-07,14:34:35,143093000,11.9331,0.0401,421148,3440,100,0,421148,3440,41,0.25,1.00069,0.892103,0.188676,0.188546,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.26642,3119,Aqueous,0.796,3.47071e-007,4.74321,9.48643,0.396241,8.35385,0.0835385,128.544,1.00008,2.35702,11108.8,3120.45,0.000832829,100%,5,5,0,No Offset,3,2,,,,,1,3.22064e-007,5.1115,10.223,1.20083,23.4927,0.0551907,153.123,98.9475,99.9754
32,11.933C,OK,2018-08-07,14:34:35,143093000,11.9331,0.0401,421148,3440,100,0,421148,3440,41,0.25,1.00069,0.892103,0.188676,0.188546,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.26642,3119,Aqueous,0.796,3.47071e-007,4.74321,9.48643,0.396241,8.35385,0.0835385,128.544,1.00008,2.35702,11108.8,3120.45,0.000832829,100%,5,5,0,No Offset,3,2,,,,,2,2.45825e-009,669.677,1339.35,90.0381,13.445,0.0180768,13776500,1.05253,0.0245513
33,12.093C,OK,2018-08-07,14:35:13,143093000,12.0926,0.0402,424644,2400,100,0,424644,2400,41,0.25,1.00069,0.893053,0.188499,0.188369,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.26071,3119,Aqueous,0.800462,3.49136e-007,4.74528,9.49056,0.353585,7.4513,0.074513,128.676,0.999857,2.42176,11176.2,2960.96,0.000739244,100%,5,5,0,No Offset,2,1,,,,,1,3.20094e-007,5.17582,10.3516,1.1854,22.9026,0.052453,157.67,100,100
