Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
7,25.045C,OK,2018-07-30,11:13:49,142390000,25.0447,0.0248,372141,3930,100,0,372141,3930,51,0.25,1.00094,0.818919,0.176342,0.176177,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.905018,3119,Aqueous,0.728065,5.42746e-007,4.43916,8.87832,0.359915,8.10772,0.0810772,110.086,1.00004,3.64379,17372.4,4805.39,0.000824165,100%,5,5,0,75062.8,3,2,,,,,2,1.55915e-008,154.529,309.058,16.8443,10.9004,0.0118819,445680,2.30249,0.0136197
8,25.180C,OK,2018-07-30,11:14:26,142390000,25.1795,0.0403,368976,3060,100,0,368976,3060,51,0.25,1.00094,0.818705,0.182938,0.182766,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.902218,3119,Aqueous,0.727961,5.49803e-007,4.40532,8.81065,0.54246,12.3137,0.123137,108.133,1.00005,3.82336,17563,6092.03,0.000836951,100%,5,5,0,78062.8,3,2,,,,,1,5.11605e-007,4.73424,9.46849,1.0054,21.2367,0.0450996,127.976,96.693,99.9819
8,25.180C,OK,2018-07-30,11:14:26,142390000,25.1795,0.0403,368976,3060,100,0,368976,3060,51,0.25,1.00094,0.818705,0.182938,0.182766,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.902218,3119,Aqueous,0.727961,5.49803e-007,4.40532,8.81065,0.54246,12.3137,0.123137,108.133,1.00005,3.82336,17563,6092.03,0.000836951,100%,5,5,0,78062.8,3,2,,,,,2,2.28796e-008,105.861,211.723,14.2002,13.4139,0.0179934,183933,3.30697,0.0181295
9,25.336C,OK,2018-07-30,11:15:04,142390000,25.3358,0.0384,371096,2020,100,0,371096,2020,51,0.25,1.00094,0.819062,0.180022,0.179853,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.898991,3119,Aqueous,0.726326,5.42798e-007,4.47392,8.94784,0.479762,10.7235,0.107235,112.114,0.99991,2.58751,17359.7,5566.88,0.000704208,100%,5,5,0,76703.2,2,1,,,,,1,4.78432e-007,5.07583,10.1517,1.41755,27.9275,0.0779947,150.634,100,100
10,25.584C,OK,2018-07-30,11:15:41,142390000,25.5837,0.0872,464538,74300,100,0,464538,74300,51,0.25,1.00074,0.816662,0.610149,0.609693,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.893912,3119,Aqueous,0.716756,5.34168e-007,4.58209,9.16419,0.736726,16.0784,0.160784,118.559,1.0008,10.4606,16950.5,7000.52,-1,20%,5,1,4,272457,3,1,,,,,1,4.9631e-007,4.93161,9.86321,1.09833,22.2713,0.0496012,140.81,100,100
11,25.767C,OK,2018-07-30,11:16:48,142390000,25.7675,0.0412,377013,9630,100,0,377013,9630,51,0.25,1.00094,0.825482,0.237707,0.237484,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.890177,3119,Aqueous,0.709932,5.40107e-007,4.55544,9.11088,0.470584,10.3302,0.103302,116.952,1.00017,3.19442,17277.1,5428.35,0.000725118,100%,5,5,0,102992,4,2,,,,,1,5.22286e-007,4.71088,9.42176,0.37402,7.93949,0.00630355,126.503,97.9904,99.9488
11,25.767C,OK,2018-07-30,11:16:48,142390000,25.7675,0.0412,377013,9630,100,0,377013,9630,51,0.25,1.00094,0.825482,0.237707,0.237484,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.890177,3119,Aqueous,0.709932,5.40107e-007,4.55544,9.11088,0.470584,10.3302,0.103302,116.952,1.00017,3.19442,17277.1,5428.35,0.000725118,100%,5,5,0,102992,4,2,,,,,2,3.75746e-009,654.811,1309.62,0,0,0,13071500,2.0096,0.0511647
12,25.924C,OK,2018-07-30,11:17:26,142390000,25.9238,0.04,364738,3340,100,0,364738,3340,51,0.25,1.00094,0.83161,0.181666,0.181495,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.887023,3119,Aqueous,0.721828,5.57634e-007,4.42377,8.84754,0.360812,8.15621,0.0815621,109.195,0.999961,2.49482,17848.9,4952.32,0.00072316,100%,5,5,0,77432.6,2,1,,,,,1,5.07098e-007,4.86463,9.72926,1.04838,21.5511,0.0464451,136.376,100,100
13,26.077C,OK,2018-07-30,11:18:03,142390000,26.0771,0.0399,395815,30700,100,0,395815,30700,51,0.25,1.00094,0.824079,0.177195,0.177028,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.883947,3119,Aqueous,0.725958,5.47621e-007,4.52814,9.05628,0.634935,14.022,0.14022,115.319,1.00132,5.46022,17455.3,6557.89,0.00108478,60%,5,3,2,75446.7,4,2,,,,,1,5.50371e-007,4.50552,9.01104,0.546604,12.1319,0.0147183,113.975,96.7625,99.9212
13,26.077C,OK,2018-07-30,11:18:03,142390000,26.0771,0.0399,395815,30700,100,0,395815,30700,51,0.25,1.00094,0.824079,0.177195,0.177028,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.883947,3119,Aqueous,0.725958,5.47621e-007,4.52814,9.05628,0.634935,14.022,0.14022,115.319,1.00132,5.46022,17455.3,6557.89,0.00108478,60%,5,3,2,75446.7,4,2,,,,,2,3.09051e-009,802.362,1604.72,95.7247,11.9304,0.0142334,21029300,3.23755,0.0787815
14,26.234C,OK,2018-07-30,11:18:41,142390000,26.2336,0.0394,400654,34400,100,0,400654,34400,51,0.25,1.00094,0.822696,0.185576,0.185401,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.880827,3119,Aqueous,0.726848,5.52743e-007,4.49784,8.99567,0.493232,10.966,0.10966,113.521,1.00033,6.52743,17675.3,5738.57,0.00143524,40%,5,2,3,79271.4,3,3,,,,,1,3.4324e-006,0.724317,1.44863,0.0214756,2.96494,0.000879085,1.58285,0.518886,54.9587
14,26.234C,OK,2018-07-30,11:18:41,142390000,26.2336,0.0394,400654,34400,100,0,400654,34400,51,0.25,1.00094,0.822696,0.185576,0.185401,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.880827,3119,Aqueous,0.726848,5.52743e-007,4.49784,8.99567,0.493232,10.966,0.10966,113.521,1.00033,6.52743,17675.3,5738.57,0.00143524,40%,5,2,3,79271.4,3,3,,,,,2,5.30972e-007,4.68225,9.36451,0.854321,18.2459,0.0332914,124.712,96.1196,45.0397
14,26.234C,OK,2018-07-30,11:18:41,142390000,26.2336,0.0394,400654,34400,100,0,400654,34400,51,0.25,1.00094,0.822696,0.185576,0.185401,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.880827,3119,Aqueous,0.726848,5.52743e-007,4.49784,8.99567,0.493232,10.966,0.10966,113.521,1.00033,6.52743,17675.3,5738.57,0.00143524,40%,5,2,3,79271.4,3,3,,,,,3,3.32508e-008,74.7696,149.539,0,0,0,81530.5,3.36153,0.00157903
15,26.389C,OK,2018-07-30,11:19:18,142391000,26.3894,0.0408,364662,4250,100,0,364662,4250,51,0.25,1.00094,0.826228,0.178893,0.178724,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.877738,3119,Aqueous,0.723741,5.60167e-007,4.46126,8.92252,0.498066,11.1643,0.111643,111.373,1.00009,2.84172,17910.5,5873.3,0.000744386,100%,5,5,0,76255.1,4,2,,,,,1,5.22501e-007,4.78287,9.56574,1.01154,21.1491,0.0447286,131.073,98.075,99.9929
15,26.389C,OK,2018-07-30,11:19:18,142391000,26.3894,0.0408,364662,4250,100,0,364662,4250,51,0.25,1.00094,0.826228,0.178893,0.178724,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.877738,3119,Aqueous,0.723741,5.60167e-007,4.46126,8.92252,0.498066,11.1643,0.111643,111.373,1.00009,2.84172,17910.5,5873.3,0.000744386,100%,5,5,0,76255.1,4,2,,,,,2,7.85291e-008,31.8233,63.6465,2.98348,9.37515,0.00878934,11048.4,1.92503,0.00710245
16,26.547C,OK,2018-07-30,11:19:56,142391000,26.5475,0.04,363049,1620,100,0,363049,1620,51,0.25,1.00094,0.827541,0.172961,0.172799,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.874623,3119,Aqueous,0.725179,5.65834e-007,4.42801,8.85601,0.418074,9.44159,0.0944159,109.44,1.00014,3.28438,18106.2,5421.38,0.000834938,100%,5,5,0,73526.9,3,2,,,,,1,5.44811e-007,4.59888,9.19775,0.532809,11.5856,0.0134227,119.578,97.9321,99.9952
16,26.547C,OK,2018-07-30,11:19:56,142391000,26.5475,0.04,363049,1620,100,0,363049,1620,51,0.25,1.00094,0.827541,0.172961,0.172799,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.874623,3119,Aqueous,0.725179,5.65834e-007,4.42801,8.85601,0.418074,9.44159,0.0944159,109.44,1.00014,3.28438,18106.2,5421.38,0.000834938,100%,5,5,0,73526.9,3,2,,,,,2,2.51513e-008,99.6179,199.236,4.46872,4.48587,0.0020123,159547,2.06789,0.00478944
17,26.704C,OK,2018-07-30,11:20:33,142391000,26.704,0.0398,360675,4540,100,0,360675,4540,51,0.25,1.00094,0.826255,0.172599,0.172437,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.871559,3119,Aqueous,0.723108,5.69461e-007,4.42255,8.84509,0.459764,10.3959,0.103959,109.125,1.00016,3.37429,18215.5,5742.97,0.000699356,100%,5,5,0,73346,3,2,,,,,1,5.45538e-007,4.61648,9.23297,0.653175,14.1488,0.0200187,120.652,97.0765,99.941
17,26.704C,OK,2018-07-30,11:20:33,142391000,26.704,0.0398,360675,4540,100,0,360675,4540,51,0.25,1.00094,0.826255,0.172599,0.172437,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.871559,3119,Aqueous,0.723108,5.69461e-007,4.42255,8.84509,0.459764,10.3959,0.103959,109.125,1.00016,3.37429,18215.5,5742.97,0.000699356,100%,5,5,0,73346,3,2,,,,,2,3.88764e-009,647.814,1295.63,55.5424,8.57381,0.00735102,12747100,2.92354,0.0590402
18,26.861C,OK,2018-07-30,11:21:11,142391000,26.8609,0.0394,361986,3170,100,0,361986,3170,51,0.25,1.00094,0.824616,0.173722,0.173559,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.868505,3119,Aqueous,0.716285,5.70265e-007,4.43907,8.87813,0.355876,8.01692,0.0801692,110.081,0.999862,4.11979,18253.5,5020.02,0.000780671,100%,5,5,0,73802.3,2,1,,,,,1,5.24163e-007,4.8295,9.659,0.940368,19.4713,0.0379132,134.083,100,100
19,27.017C,OK,2018-07-30,11:21:48,142391000,27.0172,0.0394,366942,7580,100,0,366942,7580,51,0.25,1.00094,0.825639,0.173619,0.173457,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.86548,3119,Aqueous,0.717317,5.62374e-007,4.51292,9.02584,0.585734,12.979,0.12979,114.414,1.0006,4.06786,17951.7,6425.86,0.000884693,100%,5,5,0,73806.9,4,2,,,,,1,5.52201e-007,4.59606,9.19212,0.650745,14.1588,0.0200471,119.407,96.2389,99.9041
19,27.017C,OK,2018-07-30,11:21:48,142391000,27.0172,0.0394,366942,7580,100,0,366942,7580,51,0.25,1.00094,0.825639,0.173619,0.173457,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.86548,3119,Aqueous,0.717317,5.62374e-007,4.51292,9.02584,0.585734,12.979,0.12979,114.414,1.0006,4.06786,17951.7,6425.86,0.000884693,100%,5,5,0,73806.9,4,2,,,,,2,2.89751e-009,875.905,1751.81,103.261,11.789,0.0138981,25819000,3.76109,0.095948
20,27.172C,OK,2018-07-30,11:22:26,142391000,27.1724,0.0395,363132,6240,100,0,363132,6240,51,0.25,1.00093,0.827466,0.175358,0.175196,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.862495,3119,Aqueous,0.693096,5.68971e-007,4.48348,8.96696,0.43005,9.59189,0.0959189,112.675,1.0003,3.21749,18205.7,5496.98,0.000768203,100%,5,5,0,74624.6,3,1,,,,,1,5.4906e-007,4.64607,9.29214,0.558095,12.0122,0.0144293,122.469,100,100
21,27.328C,OK,2018-07-30,11:23:04,142391000,27.3285,0.0401,359621,4000,100,0,359621,4000,51,0.25,1.00092,0.8273,0.175173,0.175012,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.859511,3119,Aqueous,0.710373,5.82495e-007,4.39059,8.78117,0.425154,9.6833,0.096833,107.288,1.00002,2.7422,18637.8,5655.9,0.000810984,100%,5,5,0,74440.6,2,1,,,,,1,5.24178e-007,4.87906,9.75811,1.26159,25.8573,0.0668598,137.324,100,100
22,27.488C,OK,2018-07-30,11:23:41,142391000,27.4876,0.0398,357974,5360,100,0,357974,5360,51,0.25,1.00092,0.823083,0.171575,0.171418,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.856487,3119,Aqueous,0.730029,5.76864e-007,4.4561,8.91219,0.374607,8.40662,0.0840662,111.071,0.999973,3.74042,18463.6,5203.3,0.000866956,100%,5,5,0,72988.8,3,2,,,,,1,5.33167e-007,4.82131,9.64261,0.982671,20.3819,0.041542,133.551,99.0986,99.999
22,27.488C,OK,2018-07-30,11:23:41,142391000,27.4876,0.0398,357974,5360,100,0,357974,5360,51,0.25,1.00092,0.823083,0.171575,0.171418,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.856487,3119,Aqueous,0.730029,5.76864e-007,4.4561,8.91219,0.374607,8.40662,0.0840662,111.071,0.999973,3.74042,18463.6,5203.3,0.000866956,100%,5,5,0,72988.8,3,2,,,,,2,4.36682e-008,58.8657,117.731,0,0,0,46591.1,0.901375,0.001021
23,27.647C,OK,2018-07-30,11:24:19,142391000,27.6467,0.0398,363674,7280,100,0,363674,7280,51,0.25,1.00092,0.82363,0.17162,0.171462,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.853482,3119,Aqueous,0.724948,5.74851e-007,4.48309,8.96617,0.536811,11.9742,0.119742,112.652,1.0002,2.65809,18368.8,6268.41,0.000694925,100%,5,5,0,72900.8,4,2,,,,,1,5.44729e-007,4.73098,9.46196,0.907386,19.1797,0.0367859,127.77,97.9748,99.9976
23,27.647C,OK,2018-07-30,11:24:19,142391000,27.6467,0.0398,363674,7280,100,0,363674,7280,51,0.25,1.00092,0.82363,0.17162,0.171462,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.853482,3119,Aqueous,0.724948,5.74851e-007,4.48309,8.96617,0.536811,11.9742,0.119742,112.652,1.0002,2.65809,18368.8,6268.41,0.000694925,100%,5,5,0,72900.8,4,2,,,,,2,4.50525e-008,57.2022,114.404,4.7161,8.24461,0.00679736,43568.5,2.02524,0.00241262
24,27.803C,OK,2018-07-30,11:24:57,142391000,27.8031,0.039,360281,2010,100,0,360281,2010,51,0.25,1.00092,0.822021,0.17086,0.170704,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.850545,3119,Aqueous,0.723976,5.80335e-007,4.46331,8.92661,0.334559,7.49577,0.0749577,111.492,0.999977,3.54826,18577,4936.61,0.000802989,100%,5,5,0,72537.3,2,1,,,,,1,5.31696e-007,4.87161,9.74322,1.03179,21.1796,0.0448576,136.834,100,100
25,27.958C,OK,2018-07-30,11:25:35,142391000,27.9577,0.0392,359931,3490,100,0,359931,3490,51,0.25,1.00092,0.82142,0.169873,0.169717,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.847659,3119,Aqueous,0.724863,5.87507e-007,4.43119,8.86238,0.499875,11.2808,0.112808,109.624,1,2.87642,18783.2,6195.47,0.00087124,100%,5,5,0,72081.9,2,1,,,,,1,5.06055e-007,5.14441,10.2888,1.72188,33.471,0.11203,155.44,100,100
26,28.115C,OK,2018-07-30,11:26:13,142391000,28.1154,0.0402,357901,3990,100,0,357901,3990,51,0.25,1.00092,0.819737,0.17126,0.171103,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.844733,3119,Aqueous,0.719842,5.86412e-007,4.45069,8.90137,0.298358,6.70364,0.0670364,110.756,1.00001,3.65478,18772.5,4714.3,0.00088555,100%,5,5,0,72720.6,3,2,,,,,1,5.53874e-007,4.71215,9.4243,0.721818,15.3182,0.0234648,126.583,99.3962,99.9387
26,28.115C,OK,2018-07-30,11:26:13,142391000,28.1154,0.0402,357901,3990,100,0,357901,3990,51,0.25,1.00092,0.819737,0.17126,0.171103,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.844733,3119,Aqueous,0.719842,5.86412e-007,4.45069,8.90137,0.298358,6.70364,0.0670364,110.756,1.00001,3.65478,18772.5,4714.3,0.00088555,100%,5,5,0,72720.6,3,2,,,,,2,8.86268e-010,2944.86,5889.72,378.305,12.8463,0.0165027,440653000,0.603788,0.0613376
27,28.276C,OK,2018-07-30,11:26:51,142391000,28.2765,0.0405,378868,35800,100,0,378868,35800,51,0.25,1.00091,0.820103,0.171476,0.171319,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.841761,3119,Aqueous,0.70728,5.90486e-007,4.44231,8.88461,0.45059,10.1432,0.101432,110.269,1.00029,3.40953,18890.2,5876.78,0.000886766,80%,5,4,1,72817.3,4,1,,,,,1,5.64911e-007,4.64342,9.28685,0.770178,16.5864,0.027511,122.306,100,100
28,28.480C,OK,2018-07-30,11:27:29,142391000,28.4799,0.0403,371136,26600,100,0,371136,26600,51,0.25,1.00089,0.823073,0.197365,0.19719,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.838035,3119,Aqueous,0.728156,5.8832e-007,4.48112,8.96224,0.403019,8.99371,0.0899371,112.536,1.00007,3.45665,18828,5495.33,0.000826887,80%,5,4,1,84553.8,3,2,,,,,1,5.49278e-007,4.79963,9.59927,0.80652,16.8038,0.0282367,132.151,99.7127,99.999
28,28.480C,OK,2018-07-30,11:27:29,142391000,28.4799,0.0403,371136,26600,100,0,371136,26600,51,0.25,1.00089,0.823073,0.197365,0.19719,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.838035,3119,Aqueous,0.728156,5.8832e-007,4.48112,8.96224,0.403019,8.99371,0.0899371,112.536,1.00007,3.45665,18828,5495.33,0.000826887,80%,5,4,1,84553.8,3,2,,,,,2,1.46795e-008,179.593,359.185,0,0,0,633524,0.287286,0.00103971
