Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
6,20.0C,OK,2018-08-02,11:09:03,142649000,20.0036,0.00227,429342,3320,100,0,429342,3320,51,0.25,1.00118,0.858053,0.164723,0.164528,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0213,3119,Aqueous,0.762707,4.71136e-007,4.45979,8.91958,0.307533,6.89568,0.0689568,111.287,1.00006,1.64897,15082,3841.91,0.000710612,100%,5,5,0,No Offset,3,2,,,,,1,4.84933e-007,4.3329,8.6658,0.461305,10.6466,0.0113349,104.019,95.3158,99.9615
6,20.0C,OK,2018-08-02,11:09:03,142649000,20.0036,0.00227,429342,3320,100,0,429342,3320,51,0.25,1.00118,0.858053,0.164723,0.164528,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0213,3119,Aqueous,0.762707,4.71136e-007,4.45979,8.91958,0.307533,6.89568,0.0689568,111.287,1.00006,1.64897,15082,3841.91,0.000710612,100%,5,5,0,No Offset,3,2,,,,,2,9.21013e-008,22.8137,45.6273,2.82631,12.3887,0.0153479,5070.88,4.68423,0.0385159
7,20.1C,OK,2018-08-02,11:09:40,142649000,20.0512,0.0253,432533,3450,100,0,432533,3450,51,0.25,1.00118,0.858206,0.164841,0.164646,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02009,3119,Aqueous,0.759501,4.71646e-007,4.46762,8.93525,0.35828,8.01947,0.0801947,111.745,0.999864,1.98865,15096.8,4152.55,0.00065763,100%,5,5,0,No Offset,3,2,,,,,1,2.76143e-006,0.763059,1.52612,0.0823535,10.7925,0.0116479,1.78809,0.978989,68.5744
7,20.1C,OK,2018-08-02,11:09:40,142649000,20.0512,0.0253,432533,3450,100,0,432533,3450,51,0.25,1.00118,0.858206,0.164841,0.164646,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02009,3119,Aqueous,0.759501,4.71646e-007,4.46762,8.93525,0.35828,8.01947,0.0801947,111.745,0.999864,1.98865,15096.8,4152.55,0.00065763,100%,5,5,0,No Offset,3,2,,,,,2,4.59241e-007,4.58831,9.17661,0.614162,13.3854,0.0179168,118.936,99.021,31.4256
8,20.2C,OK,2018-08-02,11:10:17,142649000,20.1857,0.0408,427723,3900,100,0,427723,3900,51,0.25,1.00118,0.858705,0.164807,0.164612,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01667,3119,Aqueous,0.759343,4.75203e-007,4.44676,8.89352,0.345744,7.77519,0.0777519,110.528,0.999986,1.52957,15211.2,4118.3,0.000683716,100%,5,5,0,No Offset,2,1,,,,,1,5.19431e-007,4.06813,8.13626,1.00915,24.8062,0.0615349,89.7514,100,100
9,20.3C,OK,2018-08-02,11:10:54,142649000,20.3412,0.0389,426958,4170,100,0,426958,4170,51,0.25,1.00119,0.85873,0.165017,0.164821,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01275,3119,Aqueous,0.756935,4.75717e-007,4.45454,8.90907,0.211443,4.74668,0.0474668,110.981,1.00002,3.38373,15229.4,3216.47,0.000781629,100%,5,5,0,No Offset,3,2,,,,,1,4.76927e-007,4.44323,8.88646,0.527751,11.8776,0.0141078,110.323,98.8465,99.9423
9,20.3C,OK,2018-08-02,11:10:54,142649000,20.3412,0.0389,426958,4170,100,0,426958,4170,51,0.25,1.00119,0.85873,0.165017,0.164821,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01275,3119,Aqueous,0.756935,4.75717e-007,4.45454,8.90907,0.211443,4.74668,0.0474668,110.981,1.00002,3.38373,15229.4,3216.47,0.000781629,100%,5,5,0,No Offset,3,2,,,,,2,1.70601e-007,12.4213,24.8427,0,0,0,1222.68,1.15353,0.0577146
10,20.5C,OK,2018-08-02,11:11:31,142649000,20.4894,0.0387,428493,3960,100,0,428493,3960,51,0.25,1.00119,0.859167,0.165205,0.165008,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00903,3119,Aqueous,0.75881,4.76591e-007,4.47153,8.94307,0.312579,6.99042,0.0699042,111.974,1.00002,2.35022,15256.6,3913.28,0.000775422,100%,5,5,0,No Offset,3,2,,,,,1,4.87652e-007,4.37011,8.74023,0.442322,10.1215,0.0102445,106.122,94.7009,99.8836
10,20.5C,OK,2018-08-02,11:11:31,142649000,20.4894,0.0387,428493,3960,100,0,428493,3960,51,0.25,1.00119,0.859167,0.165205,0.165008,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00903,3119,Aqueous,0.75881,4.76591e-007,4.47153,8.94307,0.312579,6.99042,0.0699042,111.974,1.00002,2.35022,15256.6,3913.28,0.000775422,100%,5,5,0,No Offset,3,2,,,,,2,1.29903e-007,16.4053,32.8105,0,0,0,2344.21,5.29909,0.11639
11,20.6C,OK,2018-08-02,11:12:08,142649000,20.6417,0.0401,429063,3440,100,0,429063,3440,51,0.25,1.0012,0.859294,0.165302,0.165105,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00524,3119,Aqueous,0.760526,4.76162e-007,4.48819,8.97638,0.29103,6.48436,0.0648436,112.952,0.999881,1.55742,15243.2,3764.39,0.00074744,100%,5,5,0,No Offset,2,1,,,,,1,4.71211e-007,4.53534,9.07068,0.568054,12.5251,0.0156877,115.748,100,100
12,20.8C,OK,2018-08-02,11:12:45,142649000,20.7967,0.0401,429431,4090,100,0,429431,4090,51,0.25,1.00119,0.859685,0.165418,0.16522,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0014,3119,Aqueous,0.763629,4.78697e-007,4.48958,8.97916,0.245979,5.47889,0.0547889,113.034,1.00002,1.74364,15324.7,3477.56,0.00071935,100%,5,5,0,No Offset,3,2,,,,,1,5.11399e-007,4.20248,8.40497,0.17768,4.22798,0.00178758,96.8408,79.0869,95.263
12,20.8C,OK,2018-08-02,11:12:45,142649000,20.7967,0.0401,429431,4090,100,0,429431,4090,51,0.25,1.00119,0.859685,0.165418,0.16522,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0014,3119,Aqueous,0.763629,4.78697e-007,4.48958,8.97916,0.245979,5.47889,0.0547889,113.034,1.00002,1.74364,15324.7,3477.56,0.00071935,100%,5,5,0,No Offset,3,2,,,,,2,2.9223e-007,7.35429,14.7086,0.335723,4.565,0.00208392,358.683,20.9131,4.737
13,21.0C,OK,2018-08-02,11:13:22,142649000,20.9521,0.0394,425661,5870,100,0,425661,5870,51,0.25,1.00119,0.859805,0.165716,0.165519,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.997572,3119,Aqueous,0.760489,4.80011e-007,4.50245,9.0049,0.203884,4.5283,0.045283,113.794,0.999953,1.64895,15366.8,3169.92,0.000663779,100%,5,5,0,No Offset,2,1,,,,,1,4.77869e-007,4.52263,9.04525,0.531589,11.754,0.0138156,114.991,100,100
14,21.1C,OK,2018-08-02,11:14:00,142649000,21.1069,0.0403,430451,3310,100,0,430451,3310,51,0.25,1.0012,0.859919,0.165894,0.165695,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.993786,3119,Aqueous,0.761951,4.80359e-007,4.51178,9.02356,0.219592,4.86708,0.0486708,114.346,0.999951,1.84357,15378,3288.81,0.000696396,100%,5,5,0,No Offset,3,2,,,,,1,3.57638e-006,0.605997,1.21199,0.0585476,9.66136,0.00933419,1.04281,0.285271,55.0311
14,21.1C,OK,2018-08-02,11:14:00,142649000,21.1069,0.0403,430451,3310,100,0,430451,3310,51,0.25,1.0012,0.859919,0.165894,0.165695,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.993786,3119,Aqueous,0.761951,4.80359e-007,4.51178,9.02356,0.219592,4.86708,0.0486708,114.346,0.999951,1.84357,15378,3288.81,0.000696396,100%,5,5,0,No Offset,3,2,,,,,2,4.76566e-007,4.54769,9.09538,0.542257,11.9238,0.0142177,116.487,99.7147,44.9689
15,21.3C,OK,2018-08-02,11:14:37,142649000,21.2632,0.0397,430716,2540,100,0,430716,2540,51,0.25,1.0012,0.860404,0.166503,0.166304,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.989988,3119,Aqueous,0.76151,4.82366e-007,4.51814,9.03628,0.3646,8.0697,0.080697,114.724,0.999869,1.83509,15439.9,4260.53,0.000789494,100%,5,5,0,No Offset,2,2,,,,,1,3.60527e-006,0.604503,1.20901,0.0625476,10.347,0.0107059,1.0368,0.762027,77.8204
15,21.3C,OK,2018-08-02,11:14:37,142649000,21.2632,0.0397,430716,2540,100,0,430716,2540,51,0.25,1.0012,0.860404,0.166503,0.166304,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.989988,3119,Aqueous,0.76151,4.82366e-007,4.51814,9.03628,0.3646,8.0697,0.080697,114.724,0.999869,1.83509,15439.9,4260.53,0.000789494,100%,5,5,0,No Offset,2,2,,,,,2,4.70062e-007,4.6364,9.2728,0.585822,12.6353,0.0159651,121.873,99.238,22.1796
16,21.4C,OK,2018-08-02,11:15:14,142649000,21.4186,0.0404,426320,4740,100,0,426320,4740,51,0.25,1.00119,0.860521,0.166753,0.166554,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.986235,3119,Aqueous,0.763462,4.85147e-007,4.50476,9.00953,0.275984,6.1265,0.061265,113.931,0.999955,1.63189,15531,3727.51,0.000631793,100%,5,5,0,No Offset,4,3,,,,,1,1.98269e-006,1.10228,2.20455,0,0,0,4.22796,0.0655135,4.55277
16,21.4C,OK,2018-08-02,11:15:14,142649000,21.4186,0.0404,426320,4740,100,0,426320,4740,51,0.25,1.00119,0.860521,0.166753,0.166554,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.986235,3119,Aqueous,0.763462,4.85147e-007,4.50476,9.00953,0.275984,6.1265,0.061265,113.931,0.999955,1.63189,15531,3727.51,0.000631793,100%,5,5,0,No Offset,4,3,,,,,2,4.81492e-007,4.53895,9.07791,0.509634,11.228,0.0126068,115.964,99.2014,95.443
16,21.4C,OK,2018-08-02,11:15:14,142649000,21.4186,0.0404,426320,4740,100,0,426320,4740,51,0.25,1.00119,0.860521,0.166753,0.166554,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.986235,3119,Aqueous,0.763462,4.85147e-007,4.50476,9.00953,0.275984,6.1265,0.061265,113.931,0.999955,1.63189,15531,3727.51,0.000631793,100%,5,5,0,No Offset,4,3,,,,,3,1.45975e-008,149.715,299.43,6.18826,4.13336,0.00170846,413871,0.733054,0.00422387
17,21.6C,OK,2018-08-02,11:15:52,142650000,21.5744,0.0404,427797,1410,100,0,427797,1410,51,0.25,1.00119,0.861219,0.166774,0.166575,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.982497,3119,Aqueous,0.766088,4.887e-007,4.49692,8.99383,0.359517,7.99476,0.0799476,113.467,1.00006,1.59764,15642.8,4295.92,0.000688263,100%,5,5,0,No Offset,3,2,,,,,1,4.97345e-007,4.41875,8.83749,0.334878,7.57858,0.00574349,108.905,94.7384,99.9769
17,21.6C,OK,2018-08-02,11:15:52,142650000,21.5744,0.0404,427797,1410,100,0,427797,1410,51,0.25,1.00119,0.861219,0.166774,0.166575,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.982497,3119,Aqueous,0.766088,4.887e-007,4.49692,8.99383,0.359517,7.99476,0.0799476,113.467,1.00006,1.59764,15642.8,4295.92,0.000688263,100%,5,5,0,No Offset,3,2,,,,,2,7.38628e-008,29.7531,59.5061,2.21839,7.456,0.00555919,9439.47,5.26159,0.0230785
18,21.7C,OK,2018-08-02,11:16:29,142650000,21.7305,0.0397,424058,4030,100,0,424058,4030,51,0.25,1.00119,0.861325,0.166834,0.166635,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.978775,3119,Aqueous,0.763609,4.95374e-007,4.44864,8.89728,0.337328,7.58272,0.0758272,110.637,0.999903,1.81691,15857.1,4238.66,0.000850913,100%,5,5,0,No Offset,2,2,,,,,1,3.0022e-006,0.734043,1.46809,0.100311,13.6656,0.0186748,1.63303,0.853298,67.311
18,21.7C,OK,2018-08-02,11:16:29,142650000,21.7305,0.0397,424058,4030,100,0,424058,4030,51,0.25,1.00119,0.861325,0.166834,0.166635,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.978775,3119,Aqueous,0.763609,4.95374e-007,4.44864,8.89728,0.337328,7.58272,0.0758272,110.637,0.999903,1.81691,15857.1,4238.66,0.000850913,100%,5,5,0,No Offset,2,2,,,,,2,4.80339e-007,4.58789,9.17578,0.523223,11.4044,0.0130061,118.911,99.1467,32.689
19,21.9C,OK,2018-08-02,11:17:06,142650000,21.8869,0.04,434191,4450,100,0,434191,4450,51,0.25,1.00119,0.861384,0.168111,0.167911,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.975069,3119,Aqueous,0.763185,4.87274e-007,4.54766,9.09533,0.401328,8.82494,0.0882494,116.485,1.00022,1.63877,15594.9,4506.9,0.000663907,100%,5,5,0,No Offset,4,2,,,,,1,4.96267e-007,4.46526,8.93052,0.354186,7.93204,0.00629173,111.607,96.7191,99.9951
19,21.9C,OK,2018-08-02,11:17:06,142650000,21.8869,0.04,434191,4450,100,0,434191,4450,51,0.25,1.00119,0.861384,0.168111,0.167911,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.975069,3119,Aqueous,0.763185,4.87274e-007,4.54766,9.09533,0.401328,8.82494,0.0882494,116.485,1.00022,1.63877,15594.9,4506.9,0.000663907,100%,5,5,0,No Offset,4,2,,,,,2,4.45798e-008,49.7077,99.4154,3.38899,6.81784,0.00464829,31366.8,3.28086,0.0048583
20,22.0C,OK,2018-08-02,11:17:44,142650000,22.0436,0.0399,429894,3980,100,0,429894,3980,51,0.25,1.00119,0.862409,0.167798,0.167599,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.97138,3119,Aqueous,0.767149,4.89103e-007,4.54318,9.08636,0.361139,7.94905,0.0794905,116.217,1.0001,2.29099,15655.8,4286.87,0.000787775,100%,5,5,0,No Offset,3,2,,,,,1,5.09126e-007,4.36451,8.72901,0.119997,2.74938,0.000755909,105.803,89.3047,99.5899
20,22.0C,OK,2018-08-02,11:17:44,142650000,22.0436,0.0399,429894,3980,100,0,429894,3980,51,0.25,1.00119,0.862409,0.167798,0.167599,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.97138,3119,Aqueous,0.767149,4.89103e-007,4.54318,9.08636,0.361139,7.94905,0.0794905,116.217,1.0001,2.29099,15655.8,4286.87,0.000787775,100%,5,5,0,No Offset,3,2,,,,,2,1.64547e-007,13.5042,27.0084,1.31376,9.7285,0.00946438,1486.8,10.6953,0.410058
21,22.2C,OK,2018-08-02,11:18:21,142650000,22.1998,0.0398,425615,3010,100,0,425615,3010,51,0.25,1.00119,0.862658,0.167061,0.166863,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.967726,3119,Aqueous,0.766473,4.95207e-007,4.51195,9.02389,0.308271,6.83232,0.0683232,114.356,1.0001,1.93571,15852.7,4019.44,0.000755504,100%,5,5,0,No Offset,3,2,,,,,1,4.97896e-007,4.48758,8.97516,0.331566,7.38852,0.00545903,112.916,96.7823,99.9963
21,22.2C,OK,2018-08-02,11:18:21,142650000,22.1998,0.0398,425615,3010,100,0,425615,3010,51,0.25,1.00119,0.862658,0.167061,0.166863,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.967726,3119,Aqueous,0.766473,4.95207e-007,4.51195,9.02389,0.308271,6.83232,0.0683232,114.356,1.0001,1.93571,15852.7,4019.44,0.000755504,100%,5,5,0,No Offset,3,2,,,,,2,3.12488e-008,71.5018,143.004,8.49105,11.8753,0.0141023,73436.1,3.21773,0.00370179
22,22.4C,OK,2018-08-02,11:18:59,142650000,22.3563,0.04,423229,4680,100,0,423229,4680,51,0.25,1.00119,0.862899,0.166974,0.166776,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.964088,3119,Aqueous,0.766109,4.98521e-007,4.50662,9.01324,0.235409,5.22364,0.0522364,114.04,1.00013,2.00967,15959.4,3536.08,0.00072023,100%,5,5,0,No Offset,3,2,,,,,1,5.00075e-007,4.49262,8.98524,0.29471,6.55987,0.00430318,113.213,97.4773,99.9967
22,22.4C,OK,2018-08-02,11:18:59,142650000,22.3563,0.04,423229,4680,100,0,423229,4680,51,0.25,1.00119,0.862899,0.166974,0.166776,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.964088,3119,Aqueous,0.766109,4.98521e-007,4.50662,9.01324,0.235409,5.22364,0.0522364,114.04,1.00013,2.00967,15959.4,3536.08,0.00072023,100%,5,5,0,No Offset,3,2,,,,,2,4.01248e-008,55.9915,111.983,7.25194,12.9519,0.0167751,41441.4,2.52266,0.00327604
23,22.5C,OK,2018-08-02,11:19:37,142650000,22.5134,0.0399,428964,5230,100,0,428964,5230,51,0.25,1.0012,0.863627,0.169295,0.169093,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.960459,3119,Aqueous,0.766967,5.00534e-007,4.50081,9.00161,0.354986,7.88717,0.0788717,113.697,1.00017,1.68832,16021.8,4369.59,0.000680759,100%,5,5,0,No Offset,3,2,,,,,1,5.04479e-007,4.46561,8.93122,0.190444,4.26468,0.00181875,111.627,95.9067,99.9945
23,22.5C,OK,2018-08-02,11:19:37,142650000,22.5134,0.0399,428964,5230,100,0,428964,5230,51,0.25,1.0012,0.863627,0.169295,0.169093,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.960459,3119,Aqueous,0.766967,5.00534e-007,4.50081,9.00161,0.354986,7.88717,0.0788717,113.697,1.00017,1.68832,16021.8,4369.59,0.000680759,100%,5,5,0,No Offset,3,2,,,,,2,4.20312e-008,53.5985,107.197,5.33279,9.94952,0.00989929,37415.3,4.09327,0.00547857
