Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
6,20.002C,OK,2018-07-24,14:10:13,141882000,20.002,0.00241,605673,90000,100,0,605673,90000,51,0.25,1.00108,0.838961,0.222962,0.222722,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02134,3119,Aqueous,0.738629,4.59655e-007,4.57118,9.14236,0.668616,14.6268,0.146268,117.9,1.00089,3.50047,14635.8,5653.53,0.000897737,40%,5,2,3,No Offset,4,2,,,,,2,1.70875e-009,1229.65,2459.3,99.054,8.05546,0.00648905,57101700,1.85149,0.0773156
7,20.080C,OK,2018-07-24,14:10:50,141882000,20.0801,0.0873,521020,41700,100,0,521020,41700,51,0.25,1.00094,0.839352,0.22411,0.223898,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01935,3119,Aqueous,0.744808,4.72962e-007,4.4552,8.91039,0.424721,9.53317,0.0953317,111.019,0.999949,3.72638,15133.9,4554.64,0.000770675,60%,5,3,2,No Offset,3,1,,,,,1,4.29761e-007,4.90304,9.80609,1.10177,22.4711,0.0504952,138.909,100,100
8,20.338C,OK,2018-07-24,14:12:04,141882000,20.3379,0.0385,529285,22100,100,0,529285,22100,51,0.25,1.00108,0.83802,0.214715,0.214484,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01283,3119,Aqueous,0.730798,4.62983e-007,4.57705,9.1541,0.734762,16.0532,0.160532,118.254,1.00078,3.46412,14692.7,6060.94,0.000730628,80%,5,4,1,No Offset,4,2,,,,,1,4.53798e-007,4.66969,9.33939,0.727167,15.572,0.0242489,123.931,96.6941,99.9961
8,20.338C,OK,2018-07-24,14:12:04,141882000,20.3379,0.0385,529285,22100,100,0,529285,22100,51,0.25,1.00108,0.83802,0.214715,0.214484,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01283,3119,Aqueous,0.730798,4.62983e-007,4.57705,9.1541,0.734762,16.0532,0.160532,118.254,1.00078,3.46412,14692.7,6060.94,0.000730628,80%,5,4,1,No Offset,4,2,,,,,2,2.60706e-008,81.283,162.566,6.51007,8.00914,0.00641463,99127.9,3.30592,0.00391223
9,20.487C,OK,2018-07-24,14:12:41,141883000,20.4872,0.0383,540845,27800,100,0,540845,27800,51,0.25,1.00108,0.838852,0.210667,0.210439,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00909,3119,Aqueous,0.737856,4.56494e-007,4.66839,9.33678,0.893855,19.147,0.19147,123.85,1.002,7.18788,14293.5,6869.19,0.000753832,80%,5,4,1,No Offset,5,2,,,,,1,4.61554e-007,4.61722,9.23443,0.612543,13.2665,0.0176,120.697,93.9433,99.8913
9,20.487C,OK,2018-07-24,14:12:41,141883000,20.4872,0.0383,540845,27800,100,0,540845,27800,51,0.25,1.00108,0.838852,0.210667,0.210439,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00909,3119,Aqueous,0.737856,4.56494e-007,4.66839,9.33678,0.893855,19.147,0.19147,123.85,1.002,7.18788,14293.5,6869.19,0.000753832,80%,5,4,1,No Offset,5,2,,,,,2,4.57915e-009,465.39,930.781,58.4149,12.5518,0.0157548,5879470,6.05671,0.108729
10,20.641C,OK,2018-07-24,14:13:18,141883000,20.6407,0.0398,518626,11100,100,0,518626,11100,51,0.25,1.00108,0.839583,0.207177,0.206953,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00526,3119,Aqueous,0.734985,4.67859e-007,4.56784,9.13567,0.804296,17.6078,0.176078,117.698,1.00092,3.72254,14767.8,6558.98,0.00060926,100%,5,5,0,No Offset,5,3,,,,,1,4.66174e-007,4.58434,9.16869,0.646703,14.1068,0.0199001,118.696,94.6518,99.9634
10,20.641C,OK,2018-07-24,14:13:18,141883000,20.6407,0.0398,518626,11100,100,0,518626,11100,51,0.25,1.00108,0.839583,0.207177,0.206953,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00526,3119,Aqueous,0.734985,4.67859e-007,4.56784,9.13567,0.804296,17.6078,0.176078,117.698,1.00092,3.72254,14767.8,6558.98,0.00060926,100%,5,5,0,No Offset,5,3,,,,,2,1.76085e-008,121.368,242.736,18.5674,15.2984,0.0234042,253259,4.53326,0.0226121
10,20.641C,OK,2018-07-24,14:13:18,141883000,20.6407,0.0398,518626,11100,100,0,518626,11100,51,0.25,1.00108,0.839583,0.207177,0.206953,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00526,3119,Aqueous,0.734985,4.67859e-007,4.56784,9.13567,0.804296,17.6078,0.176078,117.698,1.00092,3.72254,14767.8,6558.98,0.00060926,100%,5,5,0,No Offset,5,3,,,,,3,4.32359e-009,494.289,988.578,67.5167,13.6594,0.0186578,6769480,0.814935,0.0139693
11,20.798C,OK,2018-07-24,14:13:56,141883000,20.7977,0.0402,505003,5840,100,0,505003,5840,51,0.25,1.00108,0.840444,0.208209,0.207984,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00137,3119,Aqueous,0.729292,4.84472e-007,4.43606,8.87212,0.493417,11.1229,0.111229,109.906,0.999976,2.67338,15490.7,5069.25,0.000514487,100%,5,5,0,No Offset,4,2,,,,,1,4.56299e-007,4.70996,9.41991,0.745886,15.8364,0.0250791,126.445,97.2813,99.9964
11,20.798C,OK,2018-07-24,14:13:56,141883000,20.7977,0.0402,505003,5840,100,0,505003,5840,51,0.25,1.00108,0.840444,0.208209,0.207984,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00137,3119,Aqueous,0.729292,4.84472e-007,4.43606,8.87212,0.493417,11.1229,0.111229,109.906,0.999976,2.67338,15490.7,5069.25,0.000514487,100%,5,5,0,No Offset,4,2,,,,,2,3.89367e-008,55.1959,110.392,7.51317,13.6118,0.0185282,40076.8,2.71872,0.00356248
12,20.954C,OK,2018-07-24,14:14:33,141883000,20.9542,0.0406,527736,13900,100,0,527736,13900,51,0.25,1.00108,0.840534,0.213163,0.212933,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.99752,3119,Aqueous,0.72271,4.75455e-007,4.54559,9.09118,0.739892,16.2771,0.162771,116.361,1.00109,3.637,15078.7,6285.41,0.000827678,60%,5,3,2,No Offset,4,2,,,,,1,4.58505e-007,4.71363,9.42727,0.805181,17.082,0.0291793,126.677,97.5429,99.8652
12,20.954C,OK,2018-07-24,14:14:33,141883000,20.9542,0.0406,527736,13900,100,0,527736,13900,51,0.25,1.00108,0.840534,0.213163,0.212933,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.99752,3119,Aqueous,0.72271,4.75455e-007,4.54559,9.09118,0.739892,16.2771,0.162771,116.361,1.00109,3.637,15078.7,6285.41,0.000827678,60%,5,3,2,No Offset,4,2,,,,,2,1.07358e-009,2013.09,4026.18,265.865,13.2068,0.0174419,180950000,2.45711,0.134762
13,21.110C,OK,2018-07-24,14:15:10,141883000,21.1098,0.0403,497887,4180,100,0,497887,4180,51,0.25,1.00108,0.840559,0.208952,0.208726,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.993715,3119,Aqueous,0.736962,4.90636e-007,4.41727,8.83455,0.470172,10.6439,0.106439,108.821,0.999963,3.05045,15692.1,5011.56,0.00072147,100%,5,5,0,No Offset,3,1,,,,,1,4.38053e-007,4.94752,9.89504,1.33693,27.0222,0.0730199,141.875,100,100
14,21.266C,OK,2018-07-24,14:15:48,141883000,21.2657,0.0405,556539,36900,100,0,556539,36900,51,0.25,1.00109,0.841159,0.219245,0.219006,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.989927,3119,Aqueous,0.734553,4.60245e-007,4.7353,9.47059,1.00085,21.1359,0.211359,128.043,1.00149,6.30102,14155.6,7677.23,0.000805865,60%,5,3,2,No Offset,5,3,,,,,1,4.45191e-007,4.89542,9.79085,1.11737,22.8247,0.0520967,138.404,92.7405,99.7074
14,21.266C,OK,2018-07-24,14:15:48,141883000,21.2657,0.0405,556539,36900,100,0,556539,36900,51,0.25,1.00109,0.841159,0.219245,0.219006,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.989927,3119,Aqueous,0.734553,4.60245e-007,4.7353,9.47059,1.00085,21.1359,0.211359,128.043,1.00149,6.30102,14155.6,7677.23,0.000805865,60%,5,3,2,No Offset,5,3,,,,,2,1.03942e-008,209.674,419.348,34.6529,16.527,0.0273143,910183,4.18869,0.0246532
14,21.266C,OK,2018-07-24,14:15:48,141883000,21.2657,0.0405,556539,36900,100,0,556539,36900,51,0.25,1.00109,0.841159,0.219245,0.219006,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.989927,3119,Aqueous,0.734553,4.60245e-007,4.7353,9.47059,1.00085,21.1359,0.211359,128.043,1.00149,6.30102,14155.6,7677.23,0.000805865,60%,5,3,2,No Offset,5,3,,,,,3,7.61959e-010,2860.25,5720.51,616.2,21.5435,0.0464123,411599000,3.0708,0.267963
15,21.421C,OK,2018-07-24,14:16:25,141883000,21.4214,0.0404,515183,19300,100,0,515183,19300,51,0.25,1.00109,0.839506,0.232339,0.232087,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.986168,3119,Aqueous,0.736522,4.84712e-007,4.50881,9.01761,0.618037,13.7073,0.137073,114.17,1.00013,3.37165,15457.6,5723.71,0.000757546,80%,5,4,1,No Offset,3,2,,,,,1,4.40439e-007,4.96203,9.92406,1.27989,25.7937,0.0665313,142.851,97.6498,99.9327
15,21.421C,OK,2018-07-24,14:16:25,141883000,21.4214,0.0404,515183,19300,100,0,515183,19300,51,0.25,1.00109,0.839506,0.232339,0.232087,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.986168,3119,Aqueous,0.736522,4.84712e-007,4.50881,9.01761,0.618037,13.7073,0.137073,114.17,1.00013,3.37165,15457.6,5723.71,0.000757546,80%,5,4,1,No Offset,3,2,,,,,2,1.98355e-009,1101.8,2203.59,145.841,13.2367,0.0175209,44166000,2.35025,0.0672961
16,21.577C,OK,2018-07-24,14:17:03,141883000,21.5771,0.0397,524740,29900,100,0,524740,29900,51,0.25,1.00109,0.838286,0.231979,0.231727,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.982432,3119,Aqueous,0.728038,4.81662e-007,4.56263,9.12526,0.670521,14.6959,0.146959,117.384,1.00091,3.32251,15334.4,5942.22,0.000694999,80%,5,4,1,No Offset,4,2,,,,,1,4.69826e-007,4.67757,9.35514,0.656576,14.0367,0.0197028,124.421,97.686,99.9239
16,21.577C,OK,2018-07-24,14:17:03,141883000,21.5771,0.0397,524740,29900,100,0,524740,29900,51,0.25,1.00109,0.838286,0.231979,0.231727,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.982432,3119,Aqueous,0.728038,4.81662e-007,4.56263,9.12526,0.670521,14.6959,0.146959,117.384,1.00091,3.32251,15334.4,5942.22,0.000694999,80%,5,4,1,No Offset,4,2,,,,,2,1.91045e-009,1150.33,2300.66,157.163,13.6624,0.0186662,48852900,2.31405,0.0760811
17,21.733C,OK,2018-07-24,14:17:40,141883000,21.7335,0.04,502448,5720,100,0,502448,5720,51,0.25,1.00108,0.837658,0.248947,0.248678,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.978704,3119,Aqueous,0.731423,4.92752e-007,4.47231,8.94463,0.588439,13.1574,0.131574,112.02,0.999979,2.71383,15725.8,5676.25,0.000529655,100%,5,5,0,No Offset,4,3,,,,,1,4.29676e-007,5.12884,10.2577,1.57382,30.6858,0.0941616,154.341,99.2357,99.9674
17,21.733C,OK,2018-07-24,14:17:40,141883000,21.7335,0.04,502448,5720,100,0,502448,5720,51,0.25,1.00108,0.837658,0.248947,0.248678,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.978704,3119,Aqueous,0.731423,4.92752e-007,4.47231,8.94463,0.588439,13.1574,0.131574,112.02,0.999979,2.71383,15725.8,5676.25,0.000529655,100%,5,5,0,No Offset,4,3,,,,,2,5.73494e-008,38.4266,76.8531,0,0,0,17175.1,0.113566,0.000247656
17,21.733C,OK,2018-07-24,14:17:40,141883000,21.7335,0.04,502448,5720,100,0,502448,5720,51,0.25,1.00108,0.837658,0.248947,0.248678,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.978704,3119,Aqueous,0.731423,4.92752e-007,4.47231,8.94463,0.588439,13.1574,0.131574,112.02,0.999979,2.71383,15725.8,5676.25,0.000529655,100%,5,5,0,No Offset,4,3,,,,,3,1.25745e-009,1752.55,3505.11,273.768,15.6211,0.0244018,130834000,0.650783,0.0323393
18,21.891C,OK,2018-07-24,14:18:18,141883000,21.8906,0.04,499699,5140,100,0,499699,5140,51,0.25,1.00108,0.838131,0.25474,0.254464,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.974982,3119,Aqueous,0.736278,4.916e-007,4.50765,9.01529,0.585553,12.9902,0.129902,114.101,1.00035,2.85016,15692.3,5620.05,0.000682437,100%,5,5,0,No Offset,5,2,,,,,1,4.84666e-007,4.57214,9.14428,0.488984,10.6949,0.011438,117.958,95.7591,99.9684
18,21.891C,OK,2018-07-24,14:18:18,141883000,21.8906,0.04,499699,5140,100,0,499699,5140,51,0.25,1.00108,0.838131,0.25474,0.254464,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.974982,3119,Aqueous,0.736278,4.916e-007,4.50765,9.01529,0.585553,12.9902,0.129902,114.101,1.00035,2.85016,15692.3,5620.05,0.000682437,100%,5,5,0,No Offset,5,2,,,,,2,8.51108e-009,260.362,520.724,0,0,0,1510590,4.2409,0.0316154
19,22.048C,OK,2018-07-24,14:18:55,141883000,22.0484,0.0396,785384,50000,100,0,785384,50000,51,0.25,1.00108,0.838154,0.245076,0.244811,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.971268,3119,Aqueous,0,0.00156184,0.00142274,0.00284547,0,0,0,7.34613e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
20,22.205C,OK,2018-07-24,14:19:33,141883000,22.2054,0.0394,570681,25600,100,0,570681,25600,51,0.25,1.00109,0.840839,0.233043,0.232791,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.967596,3119,Aqueous,0.685046,4.69522e-007,4.75877,9.51754,0.910027,19.1232,0.191232,129.533,1.00211,5.75149,14703.7,7057.22,0.000905519,40%,5,2,3,No Offset,5,3,,,,,1,4.79653e-007,4.65826,9.31652,0.54379,11.6737,0.0136275,123.222,94.2077,99.7654
20,22.205C,OK,2018-07-24,14:19:33,141883000,22.2054,0.0394,570681,25600,100,0,570681,25600,51,0.25,1.00109,0.840839,0.233043,0.232791,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.967596,3119,Aqueous,0.685046,4.69522e-007,4.75877,9.51754,0.910027,19.1232,0.191232,129.533,1.00211,5.75149,14703.7,7057.22,0.000905519,40%,5,2,3,No Offset,5,3,,,,,2,1.92786e-008,115.898,231.796,0,0,0,227355,4.47025,0.0325163
20,22.205C,OK,2018-07-24,14:19:33,141883000,22.2054,0.0394,570681,25600,100,0,570681,25600,51,0.25,1.00109,0.840839,0.233043,0.232791,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.967596,3119,Aqueous,0.685046,4.69522e-007,4.75877,9.51754,0.910027,19.1232,0.191232,129.533,1.00211,5.75149,14703.7,7057.22,0.000905519,40%,5,2,3,No Offset,5,3,,,,,3,5.45835e-010,4093.45,8186.89,418.615,10.2265,0.0104581,952237000,1.322,0.202125
21,22.361C,OK,2018-07-24,14:20:11,141883000,22.3615,0.0394,525086,27200,100,0,525086,27200,51,0.25,1.00107,0.840486,0.215956,0.215724,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.963968,3119,Aqueous,0.72571,4.96327e-007,4.52655,9.05309,0.451332,9.97077,0.0997077,115.224,1.00008,5.61221,15879.1,4894.66,0.00103378,40%,5,2,3,No Offset,2,1,,,,,1,4.62493e-007,4.85769,9.71539,0.803486,16.5405,0.0273588,135.921,100,100
22,22.585C,OK,2018-07-24,14:20:48,141883000,22.5846,0.0706,613331,165000,100,0,613331,165000,51,0.25,1.00104,0.839525,0.213145,0.212925,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.958822,3119,Aqueous,0.72754,5.1087e-007,4.42182,8.84364,0.579476,13.1049,0.131049,109.083,0.999907,7.09771,16305.1,5870.95,0.00130943,20%,5,1,4,No Offset,4,1,,,,,1,4.38167e-007,5.15552,10.311,1.69081,32.7961,0.107559,156.226,100,100
23,22.759C,OK,2018-07-24,14:21:46,141883000,22.7592,0.0401,489258,5630,100,0,489258,5630,51,0.25,1.00108,0.840134,0.220191,0.219953,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.954827,3119,Aqueous,0.72299,5.08314e-007,4.46837,8.93674,0.451485,10.104,0.10104,111.789,0.999946,2.77894,16261.7,5048.52,0.000544268,100%,5,5,0,No Offset,2,1,,,,,1,4.52153e-007,5.02339,10.0468,1.28871,25.6542,0.0658137,147.018,100,100
24,22.919C,OK,2018-07-24,14:22:24,141883000,22.9187,0.0401,482306,2890,100,0,482306,2890,51,0.25,1.00108,0.840125,0.232144,0.231894,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.951202,3119,Aqueous,0.726327,5.12756e-007,4.44174,8.88347,0.423362,9.53146,0.0953146,110.236,0.9999,3.30736,16407.3,4937.4,0.000622315,100%,5,5,0,No Offset,2,1,,,,,1,4.64112e-007,4.90728,9.81457,1.02231,20.8326,0.0433997,139.19,100,100
25,23.076C,OK,2018-07-24,14:23:02,141883000,23.0761,0.0393,568455,115000,100,0,568455,115000,51,0.25,1.00108,0.838538,0.231442,0.231192,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.947647,3119,Aqueous,0.72278,5.10711e-007,4.48382,8.96765,0.586769,13.0864,0.130864,112.695,1.00035,2.92714,16300.4,5864.16,0.000791645,60%,5,3,2,No Offset,3,1,,,,,1,4.791e-007,4.77966,9.55932,0.978515,20.4725,0.0419123,130.867,100,100
