Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
5,Meas 10,OK,2018-08-10,14:49:42,143354000,19.999,0.000245,498235,27600,100,0,498235,27600,20,5,1.00118,0.878396,0.212283,0.212033,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02142,3119,Aqueous,0,0.00156184,0.00134532,0.00269063,0,0,0,6.4447e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
6,20.0C,OK,2018-08-10,14:50:19,143354000,20,0.00218,430492,15200,100,0,430492,15200,51,0.25,1.00118,0.870017,0.217246,0.21699,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02139,3119,Aqueous,0.753006,3.9893e-007,5.26701,10.534,1.25088,23.7494,0.237494,164.246,1.0022,19.0055,9765.55,10063.1,0.000723453,100%,5,5,0,No Offset,5,4,,,,,1,4.74924e-007,4.42422,8.84843,0.536397,12.1241,0.0146994,109.221,77.9922,99.4696
6,20.0C,OK,2018-08-10,14:50:19,143354000,20,0.00218,430492,15200,100,0,430492,15200,51,0.25,1.00118,0.870017,0.217246,0.21699,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02139,3119,Aqueous,0.753006,3.9893e-007,5.26701,10.534,1.25088,23.7494,0.237494,164.246,1.0022,19.0055,9765.55,10063.1,0.000723453,100%,5,5,0,No Offset,5,4,,,,,2,1.19952e-007,17.5168,35.0335,2.23594,12.7646,0.0162934,2732.83,7.02834,0.156399
6,20.0C,OK,2018-08-10,14:50:19,143354000,20,0.00218,430492,15200,100,0,430492,15200,51,0.25,1.00118,0.870017,0.217246,0.21699,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02139,3119,Aqueous,0.753006,3.9893e-007,5.26701,10.534,1.25088,23.7494,0.237494,164.246,1.0022,19.0055,9765.55,10063.1,0.000723453,100%,5,5,0,No Offset,5,4,,,,,3,1.97666e-008,106.299,212.598,7.91956,7.45027,0.00555065,185717,13.1496,0.0515509
6,20.0C,OK,2018-08-10,14:50:19,143354000,20,0.00218,430492,15200,100,0,430492,15200,51,0.25,1.00118,0.870017,0.217246,0.21699,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02139,3119,Aqueous,0.753006,3.9893e-007,5.26701,10.534,1.25088,23.7494,0.237494,164.246,1.0022,19.0055,9765.55,10063.1,0.000723453,100%,5,5,0,No Offset,5,4,,,,,4,4.6446e-010,4523.9,9047.79,566.537,12.5232,0.0156831,1203230000,1.82991,0.322486
7,20.0C,OK,2018-08-10,14:50:56,143354000,20.0462,0.0247,389240,8120,100,0,389240,8120,51,0.25,1.00118,0.860509,0.22314,0.222877,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02021,3119,Aqueous,0.744765,4.25536e-007,4.93769,9.87539,1.05303,21.3263,0.213263,141.217,1.00131,7.47386,13055.8,7177.75,0.000765167,100%,5,5,0,No Offset,5,3,,,,,1,4.70229e-007,4.46839,8.93679,0.563899,12.6197,0.0159257,111.79,88.4615,99.8559
7,20.0C,OK,2018-08-10,14:50:56,143354000,20.0462,0.0247,389240,8120,100,0,389240,8120,51,0.25,1.00118,0.860509,0.22314,0.222877,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02021,3119,Aqueous,0.744765,4.25536e-007,4.93769,9.87539,1.05303,21.3263,0.213263,141.217,1.00131,7.47386,13055.8,7177.75,0.000765167,100%,5,5,0,No Offset,5,3,,,,,2,3.06657e-008,68.5186,137.037,8.77991,12.8139,0.0164196,66466.6,8.51751,0.0109664
7,20.0C,OK,2018-08-10,14:50:56,143354000,20.0462,0.0247,389240,8120,100,0,389240,8120,51,0.25,1.00118,0.860509,0.22314,0.222877,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.02021,3119,Aqueous,0.744765,4.25536e-007,4.93769,9.87539,1.05303,21.3263,0.213263,141.217,1.00131,7.47386,13055.8,7177.75,0.000765167,100%,5,5,0,No Offset,5,3,,,,,3,1.84692e-009,1137.66,2275.32,149.461,13.1376,0.0172597,47603200,3.02104,0.13309
8,20.2C,OK,2018-08-10,14:51:33,143354000,20.1793,0.0407,419516,25000,100,0,419516,25000,51,0.25,1.00118,0.859544,0.227537,0.227269,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01683,3119,Aqueous,0.747272,4.19075e-007,5.04233,10.0847,1.14532,22.7141,0.227141,148.319,1.00142,6.64258,12515,7783.42,0.000889656,60%,5,3,2,No Offset,7,3,,,,,1,4.87637e-007,4.33338,8.66676,0.638169,14.7268,0.0216879,104.046,83.1141,99.526
8,20.2C,OK,2018-08-10,14:51:33,143354000,20.1793,0.0407,419516,25000,100,0,419516,25000,51,0.25,1.00118,0.859544,0.227537,0.227269,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01683,3119,Aqueous,0.747272,4.19075e-007,5.04233,10.0847,1.14532,22.7141,0.227141,148.319,1.00142,6.64258,12515,7783.42,0.000889656,60%,5,3,2,No Offset,7,3,,,,,2,1.64739e-007,12.827,25.6541,1.23135,9.59966,0.00921535,1318.18,9.14366,0.455526
8,20.2C,OK,2018-08-10,14:51:33,143354000,20.1793,0.0407,419516,25000,100,0,419516,25000,51,0.25,1.00118,0.859544,0.227537,0.227269,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01683,3119,Aqueous,0.747272,4.19075e-007,5.04233,10.0847,1.14532,22.7141,0.227141,148.319,1.00142,6.64258,12515,7783.42,0.000889656,60%,5,3,2,No Offset,7,3,,,,,3,2.12594e-008,99.3968,198.794,12.7571,12.8346,0.0164726,158720,7.74221,0.0184937
9,20.3C,OK,2018-08-10,14:52:10,143354000,20.3342,0.0387,452914,28900,100,0,452914,28900,51,0.25,1.00119,0.864952,0.243164,0.242876,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.01292,3119,Aqueous,0,0.00156184,0.0013568,0.0027136,0,0,0,6.57413e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
10,20.5C,OK,2018-08-10,14:52:48,143354000,20.4844,0.0389,373604,8450,100,0,373604,8450,51,0.25,1.00118,0.870282,0.259659,0.259352,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00916,3119,Aqueous,0.749826,4.43322e-007,4.8071,9.61421,0.670401,13.9461,0.139461,132.632,1.00084,4.18902,14132.5,5291,0.000918991,100%,5,5,0,No Offset,4,2,,,,,1,4.68871e-007,4.54516,9.09033,0.579192,12.743,0.0162385,116.336,94.6975,99.8815
10,20.5C,OK,2018-08-10,14:52:48,143354000,20.4844,0.0389,373604,8450,100,0,373604,8450,51,0.25,1.00118,0.870282,0.259659,0.259352,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00916,3119,Aqueous,0.749826,4.43322e-007,4.8071,9.61421,0.670401,13.9461,0.139461,132.632,1.00084,4.18902,14132.5,5291,0.000918991,100%,5,5,0,No Offset,4,2,,,,,2,3.38132e-009,630.256,1260.51,85.0312,13.4915,0.0182022,11953300,5.3025,0.118464
11,20.6C,OK,2018-08-10,14:53:25,143354000,20.639,0.0408,399900,15900,100,0,399900,15900,51,0.25,1.00119,0.861981,0.281579,0.281246,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0053,3119,Aqueous,0.725545,4.30787e-007,4.96093,9.92185,1.0842,21.8549,0.218549,142.776,1.00146,4.53349,13111,7509.53,0.000711987,100%,5,5,0,No Offset,6,3,,,,,1,4.78589e-007,4.46542,8.93084,0.520483,11.6559,0.0135859,111.616,88.7398,99.9533
11,20.6C,OK,2018-08-10,14:53:25,143354000,20.639,0.0408,399900,15900,100,0,399900,15900,51,0.25,1.00119,0.861981,0.281579,0.281246,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0053,3119,Aqueous,0.725545,4.30787e-007,4.96093,9.92185,1.0842,21.8549,0.218549,142.776,1.00146,4.53349,13111,7509.53,0.000711987,100%,5,5,0,No Offset,6,3,,,,,2,6.64433e-008,32.1643,64.3286,4.92208,15.3029,0.023418,11327.5,9.64519,0.0386264
11,20.6C,OK,2018-08-10,14:53:25,143354000,20.639,0.0408,399900,15900,100,0,399900,15900,51,0.25,1.00119,0.861981,0.281579,0.281246,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0053,3119,Aqueous,0.725545,4.30787e-007,4.96093,9.92185,1.0842,21.8549,0.218549,142.776,1.00146,4.53349,13111,7509.53,0.000711987,100%,5,5,0,No Offset,6,3,,,,,3,1.92786e-008,110.854,221.708,0,0,0,204874,1.61496,0.00806868
12,20.8C,OK,2018-08-10,14:54:02,143354000,20.8353,0.118,630050,96300,100,0,630050,96300,51,0.25,1.00104,0.854007,0.277431,0.27714,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.00044,3119,Aqueous,0,0.00156184,0.00137604,0.00275208,0,0,0,6.79432e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
13,21.1C,OK,2018-08-10,14:55:27,143354000,21.1479,0.04,529334,87800,100,0,529334,87800,51,0.25,1.00119,0.858529,0.366402,0.365968,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.992787,3119,Aqueous,0,0.00156184,0.00138764,0.00277529,0,0,0,6.92915e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
14,21.3C,OK,2018-08-10,14:56:04,143354000,21.3042,0.0397,405613,17600,100,0,405613,17600,51,0.25,1.00119,0.857741,0.637072,0.636314,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.988995,3119,Aqueous,0,0.00156184,0.00139541,0.00279081,0,0,0,7.02019e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
15,21.5C,OK,2018-08-10,14:56:41,143354000,21.5448,0.114,459129,46500,100,0,459129,46500,51,0.25,1.00103,0.850334,2.14785,2.14584,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.983205,3119,Aqueous,0.691307,4.30547e-007,5.09017,10.1803,1.20091,23.5927,0.235927,151.632,1.00242,14.9483,12332.8,8839.36,0.00110392,40%,5,2,3,No Offset,4,3,,,,,1,5.29855e-007,4.13614,8.27228,0.393052,9.50287,0.00903046,93.3014,69.4414,96.1295
15,21.5C,OK,2018-08-10,14:56:41,143354000,21.5448,0.114,459129,46500,100,0,459129,46500,51,0.25,1.00103,0.850334,2.14785,2.14584,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.983205,3119,Aqueous,0.691307,4.30547e-007,5.09017,10.1803,1.20091,23.5927,0.235927,151.632,1.00242,14.9483,12332.8,8839.36,0.00110392,40%,5,2,3,No Offset,4,3,,,,,2,2.69371e-007,8.13581,16.2716,1.06389,13.0766,0.0170998,454.292,21.214,3.81308
15,21.5C,OK,2018-08-10,14:56:41,143354000,21.5448,0.114,459129,46500,100,0,459129,46500,51,0.25,1.00103,0.850334,2.14785,2.14584,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.983205,3119,Aqueous,0.691307,4.30547e-007,5.09017,10.1803,1.20091,23.5927,0.235927,151.632,1.00242,14.9483,12332.8,8839.36,0.00110392,40%,5,2,3,No Offset,4,3,,,,,3,1.01195e-008,216.568,433.135,28.966,13.3751,0.0178892,981750,9.34461,0.057446
16,21.9C,OK,2018-08-10,14:57:53,143354000,21.8883,0.04,498535,52700,100,0,498535,52700,51,0.25,1.00266,0.85979,0.780323,0.778004,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.975036,3119,Aqueous,0,0.00156184,0.00141882,0.00283763,0,0,0,7.29886e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
17,22.2C,OK,2018-08-10,14:59:32,143354000,22.1718,0.0392,555968,44400,100,0,555968,44400,51,0.25,1.00116,0.858322,0.251434,0.251143,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.96838,3119,Aqueous,0,0.00156184,0.00143059,0.00286118,0,0,0,7.44137e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
18,22.3C,OK,2018-08-10,15:00:09,143354000,22.3258,0.0404,402582,11400,100,0,402582,11400,51,0.25,1.00118,0.860471,0.252048,0.251751,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.964795,3119,Aqueous,0,0.00156184,0.00143452,0.00286905,0,0,0,7.48934e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
19,22.5C,OK,2018-08-10,15:00:47,143354000,22.482,0.0398,433217,15000,100,0,433217,15000,51,0.25,1.00119,0.857177,0.241899,0.241612,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.961183,3119,Aqueous,0,0.00156184,0.00144241,0.00288482,0,0,0,7.586e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
20,22.6C,OK,2018-08-10,15:01:24,143354000,22.6376,0.0403,453689,24000,100,0,453689,24000,51,0.25,1.00118,0.8552,0.248867,0.248574,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.957606,3119,Aqueous,0,0.00156184,0.00144636,0.00289272,0,0,0,7.6347e-007,1,1e+007,1e+007,0,-1,0%,5,0,5,No Offset,0,0,,,,
21,22.8C,OK,2018-08-10,15:02:01,143354000,22.793,0.0395,396855,9050,100,0,396855,9050,51,0.25,1.00118,0.860251,0.301798,0.301443,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.954057,3119,Aqueous,0.744483,4.5807e-007,4.9585,9.91699,1.11979,22.5832,0.225832,142.613,1.00234,15.0769,13728.8,8416.07,0.00107289,60%,5,3,2,No Offset,5,4,,,,,1,4.99739e-007,4.54505,9.0901,0.304373,6.69681,0.00448473,116.329,86.7664,99.4144
21,22.8C,OK,2018-08-10,15:02:01,143354000,22.793,0.0395,396855,9050,100,0,396855,9050,51,0.25,1.00118,0.860251,0.301798,0.301443,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.954057,3119,Aqueous,0.744483,4.5807e-007,4.9585,9.91699,1.11979,22.5832,0.225832,142.613,1.00234,15.0769,13728.8,8416.07,0.00107289,60%,5,3,2,No Offset,5,4,,,,,2,4.36682e-008,52.0135,104.027,0,0,0,34877.7,6.65509,0.010648
21,22.8C,OK,2018-08-10,15:02:01,143354000,22.793,0.0395,396855,9050,100,0,396855,9050,51,0.25,1.00118,0.860251,0.301798,0.301443,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.954057,3119,Aqueous,0.744483,4.5807e-007,4.9585,9.91699,1.11979,22.5832,0.225832,142.613,1.00234,15.0769,13728.8,8416.07,0.00107289,60%,5,3,2,No Offset,5,4,,,,,3,3.75746e-009,604.488,1208.98,0,0,0,10841000,4.21986,0.0859474
21,22.8C,OK,2018-08-10,15:02:01,143354000,22.793,0.0395,396855,9050,100,0,396855,9050,51,0.25,1.00118,0.860251,0.301798,0.301443,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.954057,3119,Aqueous,0.744483,4.5807e-007,4.9585,9.91699,1.11979,22.5832,0.225832,142.613,1.00234,15.0769,13728.8,8416.07,0.00107289,60%,5,3,2,No Offset,5,4,,,,,4,7.4609e-010,3044.32,6088.64,197.54,6.48881,0.00421046,476266000,2.35864,0.489048
22,22.9C,OK,2018-08-10,15:02:39,143354000,22.9491,0.0399,389190,13300,100,0,389190,13300,51,0.25,1.00119,0.863457,0.332224,0.33183,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.950513,3119,Aqueous,0.756816,4.66801e-007,4.87901,9.75803,1.01608,20.8256,0.208256,137.321,1.0017,9.21459,14409.9,7651.37,0.00123054,40%,5,2,3,No Offset,5,3,,,,,1,5.12505e-007,4.44391,8.88782,0.21212,4.77328,0.00227842,110.362,86.6643,99.7411
22,22.9C,OK,2018-08-10,15:02:39,143354000,22.9491,0.0399,389190,13300,100,0,389190,13300,51,0.25,1.00119,0.863457,0.332224,0.33183,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.950513,3119,Aqueous,0.756816,4.66801e-007,4.87901,9.75803,1.01608,20.8256,0.208256,137.321,1.0017,9.21459,14409.9,7651.37,0.00123054,40%,5,2,3,No Offset,5,3,,,,,2,1.35712e-007,16.7821,33.5642,1.60485,9.56288,0.00914487,2472.15,8.35246,0.188049
22,22.9C,OK,2018-08-10,15:02:39,143354000,22.9491,0.0399,389190,13300,100,0,389190,13300,51,0.25,1.00119,0.863457,0.332224,0.33183,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.950513,3119,Aqueous,0.756816,4.66801e-007,4.87901,9.75803,1.01608,20.8256,0.208256,137.321,1.0017,9.21459,14409.9,7651.37,0.00123054,40%,5,2,3,No Offset,5,3,,,,,3,6.50536e-009,350.1,700.201,10.4866,2.99531,0.000897191,3020510,4.9832,0.0708681
23,23.1C,OK,2018-08-10,15:03:16,143354000,23.1046,0.0394,441121,55900,100,0,441121,55900,51,0.25,1.00118,0.866721,0.346796,0.346385,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.947006,3119,Aqueous,0.760608,4.46216e-007,5.1319,10.2638,1.14981,22.4051,0.224051,154.557,1.00093,6.01564,13432.4,8085,0.00107548,60%,5,3,2,No Offset,5,3,,,,,1,1.15586e-006,1.98115,3.9623,0.0710805,3.58784,0.00128726,16.6689,3.2276,37.2607
23,23.1C,OK,2018-08-10,15:03:16,143354000,23.1046,0.0394,441121,55900,100,0,441121,55900,51,0.25,1.00118,0.866721,0.346796,0.346385,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,0.947006,3119,Aqueous,0.760608,4.46216e-007,5.1319,10.2638,1.14981,22.4051,0.224051,154.557,1.00093,6.01564,13432.4,8085,0.00107548,60%,5,3,2,No Offset,5,3,,,,,2,4.67437e-007,4.89892,9.79783,0.630196,12.864,0.0165482,138.636,85.5865,62.7248
